from;to;polyline;weight
Trang;Sukhothai;LINESTRING(99.3599859433 7.48356217488, 99.7963503647 17.3641392291);0.00163132137031
Trang;Satun;LINESTRING(99.3599859433 7.48356217488, 99.5703559981 6.7318170405);0.026196928636
Trang;Tak;LINESTRING(99.3599859433 7.48356217488, 98.6551659992 16.6465147647);0.00359971202304
Trang;Trang;LINESTRING(99.3599859433 7.48356217488, 99.3599859433 7.48356217488);0.0
Trang;Trat;LINESTRING(99.3599859433 7.48356217488, 102.503195011 12.1382302437);0.00541190619363
Trang;Ubon Ratchathani;LINESTRING(99.3599859433 7.48356217488, 104.950118622 15.2036640615);0.00151469251742
Trang;Udon Thani;LINESTRING(99.3599859433 7.48356217488, 102.840541098 17.512721051);0.001800180018
Trang;Uttaradit;LINESTRING(99.3599859433 7.48356217488, 100.431418199 17.7260698659);0.00162469536962
Trang;Uthai Thani;LINESTRING(99.3599859433 7.48356217488, 99.5807809841 15.3329804403);0.00413223140496
Trang;Yala;LINESTRING(99.3599859433 7.48356217488, 101.188657942 6.16406279095);0.0136645962733
Trang;Yasothon;LINESTRING(99.3599859433 7.48356217488, 104.371511185 15.8497001429);0.00113765642776
Trat;Amnat Charoen;LINESTRING(102.503195011 12.1382302437, 104.72915159 15.8623982644);0.000768639508071
Trat;Ang Thong;LINESTRING(102.503195011 12.1382302437, 100.34145623 14.6380639474);0.00816743236345
Trat;Phra Nakhon Si Ayutthaya;LINESTRING(102.503195011 12.1382302437, 100.514170724 14.4207801749);0.0132501948558
Trat;Bangkok;LINESTRING(102.503195011 12.1382302437, 100.557322973 13.7175975701);0.0109786926688
Trat;Bueng Kan;LINESTRING(102.503195011 12.1382302437, 103.722237352 18.0575482114);0.00149812734082
Trat;Buriram;LINESTRING(102.503195011 12.1382302437, 102.967514344 15.1005920882);0.0135448916409
Trat;Chonburi;LINESTRING(102.503195011 12.1382302437, 101.121827441 13.0460828469);0.0179190411844
Trat;Chachoengsao;LINESTRING(102.503195011 12.1382302437, 101.41696414 13.5412867511);0.0227907976779
Trat;Chiang Mai;LINESTRING(102.503195011 12.1382302437, 98.7736976232 18.9084414401);0.0090821826774
Trat;Chai Nat;LINESTRING(102.503195011 12.1382302437, 99.9966639648 15.1889341114);0.00630733944954
Trat;Chaiyaphum;LINESTRING(102.503195011 12.1382302437, 101.950256984 16.1453092103);0.0068710359408
Trat;Chumphon;LINESTRING(102.503195011 12.1382302437, 98.9038728634 10.2984795764);0.00496585971446
Trat;Chiang Rai;LINESTRING(102.503195011 12.1382302437, 99.8463306614 19.7614170952);0.00739906707415
Trat;Chanthaburi;LINESTRING(102.503195011 12.1382302437, 102.128935757 12.7850531428);0.070613220069
Trat;Krabi;LINESTRING(102.503195011 12.1382302437, 98.8832146297 7.9091448048);0.00481505799956
Trat;Khon Kaen;LINESTRING(102.503195011 12.1382302437, 102.47117486 16.4033200124);0.0086220169361
Trat;Kamphaeng Phet;LINESTRING(102.503195011 12.1382302437, 99.4840870778 16.3504084467);0.00443131462334
Trat;Kanchanaburi;LINESTRING(102.503195011 12.1382302437, 99.0508269362 14.6142660015);0.0143732826041
Trat;Kalasin;LINESTRING(102.503195011 12.1382302437, 103.623492533 16.5959516038);0.00426666666667
Trat;Loei Province;LINESTRING(102.503195011 12.1382302437, 101.552343004 17.4924428641);0.0108885017422
Trat;Lampang;LINESTRING(102.503195011 12.1382302437, 99.5103521938 18.2741029435);0.0067907444668
Trat;Lamphun;LINESTRING(102.503195011 12.1382302437, 98.9674006597 18.0768881064);0.00617792421746
Trat;Lopburi Province;LINESTRING(102.503195011 12.1382302437, 100.897002401 15.11760038);0.0133434998094
Trat;Mukdahan;LINESTRING(102.503195011 12.1382302437, 104.435295454 16.5902346448);0.00402144772118
Trat;Maha Sarakham;LINESTRING(102.503195011 12.1382302437, 103.187269825 16.0737469859);0.0044259307472
Trat;Mae Hong Son;LINESTRING(102.503195011 12.1382302437, 97.9474324868 18.7273332925);0.00708382526564
Trat;Nan;LINESTRING(102.503195011 12.1382302437, 100.817084443 18.8280594829);0.00483610961848
Trat;Nonthaburi;LINESTRING(102.503195011 12.1382302437, 100.356517706 13.9498544093);0.0144188937228
Trat;Nong Bua Lam Phu;LINESTRING(102.503195011 12.1382302437, 102.244010092 17.1948308266);0.000735835172921
Trat;Nong Khai;LINESTRING(102.503195011 12.1382302437, 102.77240708 17.9729280256);0.0045852438516
Trat;Nakhon Ratchasima;LINESTRING(102.503195011 12.1382302437, 102.162650043 15.0280360626);0.0135811293781
Trat;Nakhon Phanom;LINESTRING(102.503195011 12.1382302437, 104.319004039 17.4294095463);0.00567536889898
Trat;Nakhon Pathom;LINESTRING(102.503195011 12.1382302437, 100.068033595 13.8876112057);0.0113636363636
Trat;Nakhon Si Thammarat;LINESTRING(102.503195011 12.1382302437, 99.7073199322 8.51358626995);0.00607287449393
Trat;Nakhon Sawan;LINESTRING(102.503195011 12.1382302437, 99.9869845225 15.6823145632);0.00588053234293
Trat;Narathiwat;LINESTRING(102.503195011 12.1382302437, 101.751727633 6.12680622765);0.0016077170418
Trat;Nakhon Nayok;LINESTRING(102.503195011 12.1382302437, 101.218224714 14.262571957);0.0102185637241
Trat;Phetchaburi;LINESTRING(102.503195011 12.1382302437, 99.6075392745 12.9986537807);0.011260285838
Trat;Phichit;LINESTRING(102.503195011 12.1382302437, 100.409668319 16.2635958818);0.00229489386116
Trat;Prachuap Khiri Khan;LINESTRING(102.503195011 12.1382302437, 99.5777392025 11.8001333794);0.0118499930294
Trat;Phuket;LINESTRING(102.503195011 12.1382302437, 98.2727379223 7.86370621154);0.00508187464709
Trat;Phatthalung;LINESTRING(102.503195011 12.1382302437, 100.045088379 7.45917876629);0.00136612021858
Trat;Phitsanulok;LINESTRING(102.503195011 12.1382302437, 100.518454781 17.0947359704);0.00896990740741
Trat;Phang Nga;LINESTRING(102.503195011 12.1382302437, 98.1018967416 8.69774345234);0.00409276944065
Trat;Phetchabun;LINESTRING(102.503195011 12.1382302437, 101.242596454 16.3926965851);0.0110226576852
Trat;Phrae;LINESTRING(102.503195011 12.1382302437, 100.012937431 18.2139119856);0.00601891659501
Trat;Prachinburi;LINESTRING(102.503195011 12.1382302437, 101.618777543 14.0445407759);0.0105574324324
Trat;Pathum Thani;LINESTRING(102.503195011 12.1382302437, 100.56915304 14.0830923585);0.0128837178729
Trat;Pattani;LINESTRING(102.503195011 12.1382302437, 101.347821677 6.73989916225);0.000678886625933
Trat;Phayao;LINESTRING(102.503195011 12.1382302437, 100.225624368 19.2180780435);0.00455298013245
Trat;Ratchaburi;LINESTRING(102.503195011 12.1382302437, 99.5857449774 13.5495309307);0.00907403588369
Trat;Roi Et;LINESTRING(102.503195011 12.1382302437, 103.828448191 15.9385220182);0.00728363324764
Trat;Ranong;LINESTRING(102.503195011 12.1382302437, 98.563678981 9.92248571424);0.00230769230769
Trat;Rayong;LINESTRING(102.503195011 12.1382302437, 101.343222133 12.8409659694);0.0347776510832
Trat;Sing Buri;LINESTRING(102.503195011 12.1382302437, 100.320977667 14.8716158255);0.0093896713615
Trat;Songkhla;LINESTRING(102.503195011 12.1382302437, 100.548759187 6.94884143693);0.00316706254949
Trat;Samut Songkhram;LINESTRING(102.503195011 12.1382302437, 99.9367402385 13.3593198916);0.00929577464789
Trat;Samut Sakhon;LINESTRING(102.503195011 12.1382302437, 100.177263278 13.5962888145);0.0110143442623
Trat;Sa Kaeo;LINESTRING(102.503195011 12.1382302437, 102.332311439 13.6777234283);0.0166475315729
Trat;Surat Thani;LINESTRING(102.503195011 12.1382302437, 99.099159387 9.13381321812);0.00669829751605
Trat;Sakon Nakhon;LINESTRING(102.503195011 12.1382302437, 103.822703129 17.5131235152);0.00473186119874
Trat;Suphan Buri;LINESTRING(102.503195011 12.1382302437, 99.8038953973 14.648468015);0.0111429481057
Trat;Samut Prakan;LINESTRING(102.503195011 12.1382302437, 100.622262423 13.5941395905);0.0147200909349
Trat;Saraburi;LINESTRING(102.503195011 12.1382302437, 101.026016661 14.6689938567);0.0113907284768
Trat;Surin;LINESTRING(102.503195011 12.1382302437, 103.655766949 14.9277736873);0.00901856763926
Trat;Sisaket;LINESTRING(102.503195011 12.1382302437, 104.40982653 14.9516411754);0.00661625708885
Trat;Sukhothai;LINESTRING(102.503195011 12.1382302437, 99.7963503647 17.3641392291);0.00435729847495
Trat;Satun;LINESTRING(102.503195011 12.1382302437, 99.5703559981 6.7318170405);0.00689655172414
Trat;Tak;LINESTRING(102.503195011 12.1382302437, 98.6551659992 16.6465147647);0.00751879699248
Trat;Trang;LINESTRING(102.503195011 12.1382302437, 99.3599859433 7.48356217488);0.00541190619363
Trat;Trat;LINESTRING(102.503195011 12.1382302437, 102.503195011 12.1382302437);0.0
Trat;Ubon Ratchathani;LINESTRING(102.503195011 12.1382302437, 104.950118622 15.2036640615);0.00874485596708
Trat;Udon Thani;LINESTRING(102.503195011 12.1382302437, 102.840541098 17.512721051);0.00713012477718
Trat;Uttaradit;LINESTRING(102.503195011 12.1382302437, 100.431418199 17.7260698659);0.00489130434783
Trat;Uthai Thani;LINESTRING(102.503195011 12.1382302437, 99.5807809841 15.3329804403);0.00252525252525
Trat;Yala;LINESTRING(102.503195011 12.1382302437, 101.188657942 6.16406279095);0.00280112044818
Trat;Yasothon;LINESTRING(102.503195011 12.1382302437, 104.371511185 15.8497001429);0.0020093770931
Ubon Ratchathani;Amnat Charoen;LINESTRING(104.950118622 15.2036640615, 104.72915159 15.8623982644);0.0308988764045
Ubon Ratchathani;Ang Thong;LINESTRING(104.950118622 15.2036640615, 100.34145623 14.6380639474);0.00305725403002
Ubon Ratchathani;Phra Nakhon Si Ayutthaya;LINESTRING(104.950118622 15.2036640615, 100.514170724 14.4207801749);0.013536742587
Ubon Ratchathani;Bangkok;LINESTRING(104.950118622 15.2036640615, 100.557322973 13.7175975701);0.0152099339438
Ubon Ratchathani;Bueng Kan;LINESTRING(104.950118622 15.2036640615, 103.722237352 18.0575482114);0.0023616734143
Ubon Ratchathani;Buriram;LINESTRING(104.950118622 15.2036640615, 102.967514344 15.1005920882);0.0406165891852
Ubon Ratchathani;Chonburi;LINESTRING(104.950118622 15.2036640615, 101.121827441 13.0460828469);0.0179865771812
Ubon Ratchathani;Chachoengsao;LINESTRING(104.950118622 15.2036640615, 101.41696414 13.5412867511);0.0138007614213
Ubon Ratchathani;Chiang Mai;LINESTRING(104.950118622 15.2036640615, 98.7736976232 18.9084414401);0.00757326308857
Ubon Ratchathani;Chai Nat;LINESTRING(104.950118622 15.2036640615, 99.9966639648 15.1889341114);0.00266272189349
Ubon Ratchathani;Chaiyaphum;LINESTRING(104.950118622 15.2036640615, 101.950256984 16.1453092103);0.00970042796006
Ubon Ratchathani;Chumphon;LINESTRING(104.950118622 15.2036640615, 98.9038728634 10.2984795764);0.00370256093798
Ubon Ratchathani;Chiang Rai;LINESTRING(104.950118622 15.2036640615, 99.8463306614 19.7614170952);0.00714194618033
Ubon Ratchathani;Chanthaburi;LINESTRING(104.950118622 15.2036640615, 102.128935757 12.7850531428);0.015227517019
Ubon Ratchathani;Krabi;LINESTRING(104.950118622 15.2036640615, 98.8832146297 7.9091448048);0.0024154589372
Ubon Ratchathani;Khon Kaen;LINESTRING(104.950118622 15.2036640615, 102.47117486 16.4033200124);0.0432067295437
Ubon Ratchathani;Kamphaeng Phet;LINESTRING(104.950118622 15.2036640615, 99.4840870778 16.3504084467);0.003003003003
Ubon Ratchathani;Kanchanaburi;LINESTRING(104.950118622 15.2036640615, 99.0508269362 14.6142660015);0.00814919291647
Ubon Ratchathani;Kalasin;LINESTRING(104.950118622 15.2036640615, 103.623492533 16.5959516038);0.0129608294931
Ubon Ratchathani;Loei Province;LINESTRING(104.950118622 15.2036640615, 101.552343004 17.4924428641);0.01540436457
Ubon Ratchathani;Lampang;LINESTRING(104.950118622 15.2036640615, 99.5103521938 18.2741029435);0.00552978951124
Ubon Ratchathani;Lamphun;LINESTRING(104.950118622 15.2036640615, 98.9674006597 18.0768881064);0.0046821094135
Ubon Ratchathani;Lopburi Province;LINESTRING(104.950118622 15.2036640615, 100.897002401 15.11760038);0.00585891727209
Ubon Ratchathani;Mukdahan;LINESTRING(104.950118622 15.2036640615, 104.435295454 16.5902346448);0.0275590551181
Ubon Ratchathani;Maha Sarakham;LINESTRING(104.950118622 15.2036640615, 103.187269825 16.0737469859);0.0303939962477
Ubon Ratchathani;Mae Hong Son;LINESTRING(104.950118622 15.2036640615, 97.9474324868 18.7273332925);0.00179964007199
Ubon Ratchathani;Nan;LINESTRING(104.950118622 15.2036640615, 100.817084443 18.8280594829);0.00372386135778
Ubon Ratchathani;Nonthaburi;LINESTRING(104.950118622 15.2036640615, 100.356517706 13.9498544093);0.0160706201901
Ubon Ratchathani;Nong Bua Lam Phu;LINESTRING(104.950118622 15.2036640615, 102.244010092 17.1948308266);0.00167280026765
Ubon Ratchathani;Nong Khai;LINESTRING(104.950118622 15.2036640615, 102.77240708 17.9729280256);0.00822737471952
Ubon Ratchathani;Nakhon Ratchasima;LINESTRING(104.950118622 15.2036640615, 102.162650043 15.0280360626);0.0326850626209
Ubon Ratchathani;Nakhon Phanom;LINESTRING(104.950118622 15.2036640615, 104.319004039 17.4294095463);0.0197604790419
Ubon Ratchathani;Nakhon Pathom;LINESTRING(104.950118622 15.2036640615, 100.068033595 13.8876112057);0.010756746556
Ubon Ratchathani;Nakhon Si Thammarat;LINESTRING(104.950118622 15.2036640615, 99.7073199322 8.51358626995);0.00332409972299
Ubon Ratchathani;Nakhon Sawan;LINESTRING(104.950118622 15.2036640615, 99.9869845225 15.6823145632);0.00597322348095
Ubon Ratchathani;Narathiwat;LINESTRING(104.950118622 15.2036640615, 101.751727633 6.12680622765);0.000285551113649
Ubon Ratchathani;Nakhon Nayok;LINESTRING(104.950118622 15.2036640615, 101.218224714 14.262571957);0.00991831971995
Ubon Ratchathani;Phetchaburi;LINESTRING(104.950118622 15.2036640615, 99.6075392745 12.9986537807);0.0143242925913
Ubon Ratchathani;Phichit;LINESTRING(104.950118622 15.2036640615, 100.409668319 16.2635958818);0.00266903914591
Ubon Ratchathani;Prachuap Khiri Khan;LINESTRING(104.950118622 15.2036640615, 99.5777392025 11.8001333794);0.0153002968714
Ubon Ratchathani;Phuket;LINESTRING(104.950118622 15.2036640615, 98.2727379223 7.86370621154);0.00316455696203
Ubon Ratchathani;Phatthalung;LINESTRING(104.950118622 15.2036640615, 100.045088379 7.45917876629);0.00129198966408
Ubon Ratchathani;Phitsanulok;LINESTRING(104.950118622 15.2036640615, 100.518454781 17.0947359704);0.00846790074833
Ubon Ratchathani;Phang Nga;LINESTRING(104.950118622 15.2036640615, 98.1018967416 8.69774345234);0.00182529335072
Ubon Ratchathani;Phetchabun;LINESTRING(104.950118622 15.2036640615, 101.242596454 16.3926965851);0.010853983207
Ubon Ratchathani;Phrae;LINESTRING(104.950118622 15.2036640615, 100.012937431 18.2139119856);0.00378883556454
Ubon Ratchathani;Prachinburi;LINESTRING(104.950118622 15.2036640615, 101.618777543 14.0445407759);0.0113008538423
Ubon Ratchathani;Pathum Thani;LINESTRING(104.950118622 15.2036640615, 100.56915304 14.0830923585);0.0178571428571
Ubon Ratchathani;Pattani;LINESTRING(104.950118622 15.2036640615, 101.347821677 6.73989916225);0.000966183574879
Ubon Ratchathani;Phayao;LINESTRING(104.950118622 15.2036640615, 100.225624368 19.2180780435);0.0042037586548
Ubon Ratchathani;Ratchaburi;LINESTRING(104.950118622 15.2036640615, 99.5857449774 13.5495309307);0.00694230175872
Ubon Ratchathani;Roi Et;LINESTRING(104.950118622 15.2036640615, 103.828448191 15.9385220182);0.0374902369175
Ubon Ratchathani;Ranong;LINESTRING(104.950118622 15.2036640615, 98.563678981 9.92248571424);0.00204708290686
Ubon Ratchathani;Rayong;LINESTRING(104.950118622 15.2036640615, 101.343222133 12.8409659694);0.0162216480046
Ubon Ratchathani;Sing Buri;LINESTRING(104.950118622 15.2036640615, 100.320977667 14.8716158255);0.00451287496682
Ubon Ratchathani;Songkhla;LINESTRING(104.950118622 15.2036640615, 100.548759187 6.94884143693);0.00404494382022
Ubon Ratchathani;Samut Songkhram;LINESTRING(104.950118622 15.2036640615, 99.9367402385 13.3593198916);0.00831078469269
Ubon Ratchathani;Samut Sakhon;LINESTRING(104.950118622 15.2036640615, 100.177263278 13.5962888145);0.00977021892528
Ubon Ratchathani;Sa Kaeo;LINESTRING(104.950118622 15.2036640615, 102.332311439 13.6777234283);0.00829138288422
Ubon Ratchathani;Surat Thani;LINESTRING(104.950118622 15.2036640615, 99.099159387 9.13381321812);0.00363845270011
Ubon Ratchathani;Sakon Nakhon;LINESTRING(104.950118622 15.2036640615, 103.822703129 17.5131235152);0.0111237877924
Ubon Ratchathani;Suphan Buri;LINESTRING(104.950118622 15.2036640615, 99.8038953973 14.648468015);0.00669736291335
Ubon Ratchathani;Samut Prakan;LINESTRING(104.950118622 15.2036640615, 100.622262423 13.5941395905);0.016217343693
Ubon Ratchathani;Saraburi;LINESTRING(104.950118622 15.2036640615, 101.026016661 14.6689938567);0.015270018622
Ubon Ratchathani;Surin;LINESTRING(104.950118622 15.2036640615, 103.655766949 14.9277736873);0.0470832099497
Ubon Ratchathani;Sisaket;LINESTRING(104.950118622 15.2036640615, 104.40982653 14.9516411754);0.129990993696
Ubon Ratchathani;Sukhothai;LINESTRING(104.950118622 15.2036640615, 99.7963503647 17.3641392291);0.00346220427005
Ubon Ratchathani;Satun;LINESTRING(104.950118622 15.2036640615, 99.5703559981 6.7318170405);0.00236826524571
Ubon Ratchathani;Tak;LINESTRING(104.950118622 15.2036640615, 98.6551659992 16.6465147647);0.00330396475771
Ubon Ratchathani;Trang;LINESTRING(104.950118622 15.2036640615, 99.3599859433 7.48356217488);0.00151469251742
Ubon Ratchathani;Trat;LINESTRING(104.950118622 15.2036640615, 102.503195011 12.1382302437);0.00874485596708
Ubon Ratchathani;Ubon Ratchathani;LINESTRING(104.950118622 15.2036640615, 104.950118622 15.2036640615);0.0
Ubon Ratchathani;Udon Thani;LINESTRING(104.950118622 15.2036640615, 102.840541098 17.512721051);0.0128669807901
Ubon Ratchathani;Uttaradit;LINESTRING(104.950118622 15.2036640615, 100.431418199 17.7260698659);0.00461494087107
Ubon Ratchathani;Uthai Thani;LINESTRING(104.950118622 15.2036640615, 99.5807809841 15.3329804403);0.00124300807955
Ubon Ratchathani;Yala;LINESTRING(104.950118622 15.2036640615, 101.188657942 6.16406279095);0.00228832951945
Ubon Ratchathani;Yasothon;LINESTRING(104.950118622 15.2036640615, 104.371511185 15.8497001429);0.0482250502344
Udon Thani;Amnat Charoen;LINESTRING(102.840541098 17.512721051, 104.72915159 15.8623982644);0.00236326806212
Udon Thani;Ang Thong;LINESTRING(102.840541098 17.512721051, 100.34145623 14.6380639474);0.00330578512397
Udon Thani;Phra Nakhon Si Ayutthaya;LINESTRING(102.840541098 17.512721051, 100.514170724 14.4207801749);0.0140317052271
Udon Thani;Bangkok;LINESTRING(102.840541098 17.512721051, 100.557322973 13.7175975701);0.0142830853729
Udon Thani;Bueng Kan;LINESTRING(102.840541098 17.512721051, 103.722237352 18.0575482114);0.0224642614023
Udon Thani;Buriram;LINESTRING(102.840541098 17.512721051, 102.967514344 15.1005920882);0.0101343389111
Udon Thani;Chonburi;LINESTRING(102.840541098 17.512721051, 101.121827441 13.0460828469);0.0177365770014
Udon Thani;Chachoengsao;LINESTRING(102.840541098 17.512721051, 101.41696414 13.5412867511);0.0116535433071
Udon Thani;Chiang Mai;LINESTRING(102.840541098 17.512721051, 98.7736976232 18.9084414401);0.0134840372794
Udon Thani;Chai Nat;LINESTRING(102.840541098 17.512721051, 99.9966639648 15.1889341114);0.00381343502493
Udon Thani;Chaiyaphum;LINESTRING(102.840541098 17.512721051, 101.950256984 16.1453092103);0.0127587184576
Udon Thani;Chumphon;LINESTRING(102.840541098 17.512721051, 98.9038728634 10.2984795764);0.00520036708474
Udon Thani;Chiang Rai;LINESTRING(102.840541098 17.512721051, 99.8463306614 19.7614170952);0.00954805856143
Udon Thani;Chanthaburi;LINESTRING(102.840541098 17.512721051, 102.128935757 12.7850531428);0.0127931769723
Udon Thani;Krabi;LINESTRING(102.840541098 17.512721051, 98.8832146297 7.9091448048);0.00304535983331
Udon Thani;Khon Kaen;LINESTRING(102.840541098 17.512721051, 102.47117486 16.4033200124);0.120076325474
Udon Thani;Kamphaeng Phet;LINESTRING(102.840541098 17.512721051, 99.4840870778 16.3504084467);0.00379095586244
Udon Thani;Kanchanaburi;LINESTRING(102.840541098 17.512721051, 99.0508269362 14.6142660015);0.0104703859978
Udon Thani;Kalasin;LINESTRING(102.840541098 17.512721051, 103.623492533 16.5959516038);0.024531024531
Udon Thani;Loei Province;LINESTRING(102.840541098 17.512721051, 101.552343004 17.4924428641);0.053911205074
Udon Thani;Lampang;LINESTRING(102.840541098 17.512721051, 99.5103521938 18.2741029435);0.00979519145147
Udon Thani;Lamphun;LINESTRING(102.840541098 17.512721051, 98.9674006597 18.0768881064);0.00759990193675
Udon Thani;Lopburi Province;LINESTRING(102.840541098 17.512721051, 100.897002401 15.11760038);0.00768872320596
Udon Thani;Mukdahan;LINESTRING(102.840541098 17.512721051, 104.435295454 16.5902346448);0.00956937799043
Udon Thani;Maha Sarakham;LINESTRING(102.840541098 17.512721051, 103.187269825 16.0737469859);0.0481881995826
Udon Thani;Mae Hong Son;LINESTRING(102.840541098 17.512721051, 97.9474324868 18.7273332925);0.00386904761905
Udon Thani;Nan;LINESTRING(102.840541098 17.512721051, 100.817084443 18.8280594829);0.00540079590677
Udon Thani;Nonthaburi;LINESTRING(102.840541098 17.512721051, 100.356517706 13.9498544093);0.016729780139
Udon Thani;Nong Bua Lam Phu;LINESTRING(102.840541098 17.512721051, 102.244010092 17.1948308266);0.0394917582418
Udon Thani;Nong Khai;LINESTRING(102.840541098 17.512721051, 102.77240708 17.9729280256);0.209792284866
Udon Thani;Nakhon Ratchasima;LINESTRING(102.840541098 17.512721051, 102.162650043 15.0280360626);0.0363617844775
Udon Thani;Nakhon Phanom;LINESTRING(102.840541098 17.512721051, 104.319004039 17.4294095463);0.0271804062127
Udon Thani;Nakhon Pathom;LINESTRING(102.840541098 17.512721051, 100.068033595 13.8876112057);0.0125329815303
Udon Thani;Nakhon Si Thammarat;LINESTRING(102.840541098 17.512721051, 99.7073199322 8.51358626995);0.00522552255226
Udon Thani;Nakhon Sawan;LINESTRING(102.840541098 17.512721051, 99.9869845225 15.6823145632);0.00758196721311
Udon Thani;Narathiwat;LINESTRING(102.840541098 17.512721051, 101.751727633 6.12680622765);0.0002828854314
Udon Thani;Nakhon Nayok;LINESTRING(102.840541098 17.512721051, 101.218224714 14.262571957);0.0100502512563
Udon Thani;Phetchaburi;LINESTRING(102.840541098 17.512721051, 99.6075392745 12.9986537807);0.0121381886088
Udon Thani;Phichit;LINESTRING(102.840541098 17.512721051, 100.409668319 16.2635958818);0.00441306266549
Udon Thani;Prachuap Khiri Khan;LINESTRING(102.840541098 17.512721051, 99.5777392025 11.8001333794);0.0137437528396
Udon Thani;Phuket;LINESTRING(102.840541098 17.512721051, 98.2727379223 7.86370621154);0.00820143884892
Udon Thani;Phatthalung;LINESTRING(102.840541098 17.512721051, 100.045088379 7.45917876629);0.00127836369447
Udon Thani;Phitsanulok;LINESTRING(102.840541098 17.512721051, 100.518454781 17.0947359704);0.0129716981132
Udon Thani;Phang Nga;LINESTRING(102.840541098 17.512721051, 98.1018967416 8.69774345234);0.00492738589212
Udon Thani;Phetchabun;LINESTRING(102.840541098 17.512721051, 101.242596454 16.3926965851);0.014910130719
Udon Thani;Phrae;LINESTRING(102.840541098 17.512721051, 100.012937431 18.2139119856);0.00729009552539
Udon Thani;Prachinburi;LINESTRING(102.840541098 17.512721051, 101.618777543 14.0445407759);0.0122164048866
Udon Thani;Pathum Thani;LINESTRING(102.840541098 17.512721051, 100.56915304 14.0830923585);0.0175187701108
Udon Thani;Pattani;LINESTRING(102.840541098 17.512721051, 101.347821677 6.73989916225);0.00127510360217
Udon Thani;Phayao;LINESTRING(102.840541098 17.512721051, 100.225624368 19.2180780435);0.00466257668712
Udon Thani;Ratchaburi;LINESTRING(102.840541098 17.512721051, 99.5857449774 13.5495309307);0.00861008610086
Udon Thani;Roi Et;LINESTRING(102.840541098 17.512721051, 103.828448191 15.9385220182);0.0223918575064
Udon Thani;Ranong;LINESTRING(102.840541098 17.512721051, 98.563678981 9.92248571424);0.00134861766689
Udon Thani;Rayong;LINESTRING(102.840541098 17.512721051, 101.343222133 12.8409659694);0.0157097972008
Udon Thani;Sing Buri;LINESTRING(102.840541098 17.512721051, 100.320977667 14.8716158255);0.00632744529396
Udon Thani;Songkhla;LINESTRING(102.840541098 17.512721051, 100.548759187 6.94884143693);0.00567418246976
Udon Thani;Samut Songkhram;LINESTRING(102.840541098 17.512721051, 99.9367402385 13.3593198916);0.00864553314121
Udon Thani;Samut Sakhon;LINESTRING(102.840541098 17.512721051, 100.177263278 13.5962888145);0.0106210621062
Udon Thani;Sa Kaeo;LINESTRING(102.840541098 17.512721051, 102.332311439 13.6777234283);0.00320980449373
Udon Thani;Surat Thani;LINESTRING(102.840541098 17.512721051, 99.099159387 9.13381321812);0.005912645432
Udon Thani;Sakon Nakhon;LINESTRING(102.840541098 17.512721051, 103.822703129 17.5131235152);0.0545240200413
Udon Thani;Suphan Buri;LINESTRING(102.840541098 17.512721051, 99.8038953973 14.648468015);0.0085381091212
Udon Thani;Samut Prakan;LINESTRING(102.840541098 17.512721051, 100.622262423 13.5941395905);0.01671875
Udon Thani;Saraburi;LINESTRING(102.840541098 17.512721051, 101.026016661 14.6689938567);0.0153646797482
Udon Thani;Surin;LINESTRING(102.840541098 17.512721051, 103.655766949 14.9277736873);0.00535211267606
Udon Thani;Sisaket;LINESTRING(102.840541098 17.512721051, 104.40982653 14.9516411754);0.00609432962374
Udon Thani;Sukhothai;LINESTRING(102.840541098 17.512721051, 99.7963503647 17.3641392291);0.00717154331612
Udon Thani;Satun;LINESTRING(102.840541098 17.512721051, 99.5703559981 6.7318170405);0.00175798417814
Udon Thani;Tak;LINESTRING(102.840541098 17.512721051, 98.6551659992 16.6465147647);0.00437039060366
Udon Thani;Trang;LINESTRING(102.840541098 17.512721051, 99.3599859433 7.48356217488);0.001800180018
Udon Thani;Trat;LINESTRING(102.840541098 17.512721051, 102.503195011 12.1382302437);0.00713012477718
Udon Thani;Ubon Ratchathani;LINESTRING(102.840541098 17.512721051, 104.950118622 15.2036640615);0.0128669807901
Udon Thani;Udon Thani;LINESTRING(102.840541098 17.512721051, 102.840541098 17.512721051);0.0
Udon Thani;Uttaradit;LINESTRING(102.840541098 17.512721051, 100.431418199 17.7260698659);0.00658459776696
Udon Thani;Uthai Thani;LINESTRING(102.840541098 17.512721051, 99.5807809841 15.3329804403);0.00277264325323
Udon Thani;Yala;LINESTRING(102.840541098 17.512721051, 101.188657942 6.16406279095);0.00258815917179
Udon Thani;Yasothon;LINESTRING(102.840541098 17.512721051, 104.371511185 15.8497001429);0.00604325699746
Uttaradit;Amnat Charoen;LINESTRING(100.431418199 17.7260698659, 104.72915159 15.8623982644);0.00232288037166
Uttaradit;Ang Thong;LINESTRING(100.431418199 17.7260698659, 100.34145623 14.6380639474);0.0192435301924
Uttaradit;Phra Nakhon Si Ayutthaya;LINESTRING(100.431418199 17.7260698659, 100.514170724 14.4207801749);0.0148903901834
Uttaradit;Bangkok;LINESTRING(100.431418199 17.7260698659, 100.557322973 13.7175975701);0.00555218183396
Uttaradit;Bueng Kan;LINESTRING(100.431418199 17.7260698659, 103.722237352 18.0575482114);0.00223214285714
