uid;polyline;isLeafNode;value
11547;LINESTRING(101.60639483 12.6907334255, 101.548378471 12.6907334255, 101.548378471 12.6327170666, 101.60639483 12.6327170666, 101.60639483 12.6907334255);True;{0.3076923076923077: 'Rayong'}
11548;LINESTRING(101.548378471 12.6907334255, 101.490362112 12.6907334255, 101.490362112 12.6327170666, 101.548378471 12.6327170666, 101.548378471 12.6907334255);True;NULL
11549;LINESTRING(101.548378471 12.6327170666, 101.490362112 12.6327170666, 101.490362112 12.5747007077, 101.548378471 12.5747007077, 101.548378471 12.6327170666);True;NULL
11550;LINESTRING(101.60639483 12.6327170666, 101.548378471 12.6327170666, 101.548378471 12.5747007077, 101.60639483 12.5747007077, 101.60639483 12.6327170666);True;{0.38461538461538464: 'Rayong'}
11552;LINESTRING(101.722427548 12.6907334255, 101.664411189 12.6907334255, 101.664411189 12.6327170666, 101.722427548 12.6327170666, 101.722427548 12.6907334255);True;{0.07692307692307693: 'Rayong'}
11553;LINESTRING(101.664411189 12.6907334255, 101.60639483 12.6907334255, 101.60639483 12.6327170666, 101.664411189 12.6327170666, 101.664411189 12.6907334255);True;{0.5384615384615384: 'Rayong'}
11554;LINESTRING(101.664411189 12.6327170666, 101.60639483 12.6327170666, 101.60639483 12.5747007077, 101.664411189 12.5747007077, 101.664411189 12.6327170666);True;{0.23076923076923078: 'Rayong'}
11555;LINESTRING(101.722427548 12.6327170666, 101.664411189 12.6327170666, 101.664411189 12.5747007077, 101.722427548 12.5747007077, 101.722427548 12.6327170666);True;{0.07692307692307693: 'Rayong'}
11557;LINESTRING(101.954492983 12.8067661432, 101.838460265 12.8067661432, 101.838460265 12.6907334255, 101.954492983 12.6907334255, 101.954492983 12.8067661432);True;{1.0: 'Chanthaburi'}
11559;LINESTRING(101.838460265 12.8067661432, 101.780443907 12.8067661432, 101.780443907 12.7487497843, 101.838460265 12.7487497843, 101.838460265 12.8067661432);True;{0.46153846153846156: 'Chanthaburi'}
11560;LINESTRING(101.780443907 12.8067661432, 101.722427548 12.8067661432, 101.722427548 12.7487497843, 101.780443907 12.7487497843, 101.780443907 12.8067661432);True;{1.0: 'Rayong'}
11561;LINESTRING(101.780443907 12.7487497843, 101.722427548 12.7487497843, 101.722427548 12.6907334255, 101.780443907 12.6907334255, 101.780443907 12.7487497843);True;{0.6923076923076923: 'Rayong'}
11562;LINESTRING(101.838460265 12.7487497843, 101.780443907 12.7487497843, 101.780443907 12.6907334255, 101.838460265 12.6907334255, 101.838460265 12.7487497843);True;{0.6923076923076923: 'Chanthaburi'}
11564;LINESTRING(101.838460265 12.6907334255, 101.780443907 12.6907334255, 101.780443907 12.6327170666, 101.838460265 12.6327170666, 101.838460265 12.6907334255);True;{0.3076923076923077: 'Chanthaburi'}
11565;LINESTRING(101.780443907 12.6907334255, 101.722427548 12.6907334255, 101.722427548 12.6327170666, 101.780443907 12.6327170666, 101.780443907 12.6907334255);True;NULL
11566;LINESTRING(101.780443907 12.6327170666, 101.722427548 12.6327170666, 101.722427548 12.5747007077, 101.780443907 12.5747007077, 101.780443907 12.6327170666);True;NULL
11567;LINESTRING(101.838460265 12.6327170666, 101.780443907 12.6327170666, 101.780443907 12.5747007077, 101.838460265 12.5747007077, 101.838460265 12.6327170666);True;NULL
11569;LINESTRING(101.954492983 12.6907334255, 101.896476624 12.6907334255, 101.896476624 12.6327170666, 101.954492983 12.6327170666, 101.954492983 12.6907334255);True;{1.0: 'Chanthaburi'}
11570;LINESTRING(101.896476624 12.6907334255, 101.838460265 12.6907334255, 101.838460265 12.6327170666, 101.896476624 12.6327170666, 101.896476624 12.6907334255);True;{0.8461538461538461: 'Chanthaburi'}
11571;LINESTRING(101.896476624 12.6327170666, 101.838460265 12.6327170666, 101.838460265 12.5747007077, 101.896476624 12.5747007077, 101.896476624 12.6327170666);True;{0.23076923076923078: 'Chanthaburi'}
11572;LINESTRING(101.954492983 12.6327170666, 101.896476624 12.6327170666, 101.896476624 12.5747007077, 101.954492983 12.5747007077, 101.954492983 12.6327170666);True;{0.8461538461538461: 'Chanthaburi'}
11576;LINESTRING(101.954492983 12.5747007077, 101.896476624 12.5747007077, 101.896476624 12.5166843488, 101.954492983 12.5166843488, 101.954492983 12.5747007077);True;{0.46153846153846156: 'Chanthaburi'}
11577;LINESTRING(101.896476624 12.5747007077, 101.838460265 12.5747007077, 101.838460265 12.5166843488, 101.896476624 12.5166843488, 101.896476624 12.5747007077);True;NULL
11578;LINESTRING(101.896476624 12.5166843488, 101.838460265 12.5166843488, 101.838460265 12.4586679899, 101.896476624 12.4586679899, 101.896476624 12.5166843488);True;NULL
11579;LINESTRING(101.954492983 12.5166843488, 101.896476624 12.5166843488, 101.896476624 12.4586679899, 101.954492983 12.4586679899, 101.954492983 12.5166843488);True;{0.07692307692307693: 'Chanthaburi'}
11580;LINESTRING(101.838460265 12.5747007077, 101.722427548 12.5747007077, 101.722427548 12.4586679899, 101.838460265 12.4586679899, 101.838460265 12.5747007077);True;NULL
11581;LINESTRING(101.838460265 12.4586679899, 101.722427548 12.4586679899, 101.722427548 12.3426352722, 101.838460265 12.3426352722, 101.838460265 12.4586679899);True;NULL
11582;LINESTRING(101.954492983 12.4586679899, 101.838460265 12.4586679899, 101.838460265 12.3426352722, 101.954492983 12.3426352722, 101.954492983 12.4586679899);True;NULL
11583;LINESTRING(101.722427548 12.5747007077, 101.490362112 12.5747007077, 101.490362112 12.3426352722, 101.722427548 12.3426352722, 101.722427548 12.5747007077);True;NULL
11584;LINESTRING(101.722427548 12.3426352722, 101.490362112 12.3426352722, 101.490362112 12.1105698366, 101.722427548 12.1105698366, 101.722427548 12.3426352722);True;NULL
11585;LINESTRING(101.954492983 12.3426352722, 101.722427548 12.3426352722, 101.722427548 12.1105698366, 101.954492983 12.1105698366, 101.954492983 12.3426352722);True;NULL
11589;LINESTRING(102.418623854 12.5747007077, 102.360607495 12.5747007077, 102.360607495 12.5166843488, 102.418623854 12.5166843488, 102.418623854 12.5747007077);True;{0.7692307692307693: 'Trat', 0.07692307692307693: 'Chanthaburi'}
11590;LINESTRING(102.360607495 12.5747007077, 102.302591137 12.5747007077, 102.302591137 12.5166843488, 102.360607495 12.5166843488, 102.360607495 12.5747007077);True;{0.38461538461538464: 'Chanthaburi', 0.6153846153846154: 'Trat'}
11591;LINESTRING(102.360607495 12.5166843488, 102.302591137 12.5166843488, 102.302591137 12.4586679899, 102.360607495 12.4586679899, 102.360607495 12.5166843488);True;{0.5384615384615384: 'Chanthaburi', 0.46153846153846156: 'Trat'}
11592;LINESTRING(102.418623854 12.5166843488, 102.360607495 12.5166843488, 102.360607495 12.4586679899, 102.418623854 12.4586679899, 102.418623854 12.5166843488);True;{0.46153846153846156: 'Trat'}
11594;LINESTRING(102.302591137 12.5747007077, 102.244574778 12.5747007077, 102.244574778 12.5166843488, 102.302591137 12.5166843488, 102.302591137 12.5747007077);True;{1.0: 'Chanthaburi'}
11595;LINESTRING(102.244574778 12.5747007077, 102.186558419 12.5747007077, 102.186558419 12.5166843488, 102.244574778 12.5166843488, 102.244574778 12.5747007077);True;{0.38461538461538464: 'Chanthaburi'}
11596;LINESTRING(102.244574778 12.5166843488, 102.186558419 12.5166843488, 102.186558419 12.4586679899, 102.244574778 12.4586679899, 102.244574778 12.5166843488);True;{0.3076923076923077: 'Chanthaburi'}
11597;LINESTRING(102.302591137 12.5166843488, 102.244574778 12.5166843488, 102.244574778 12.4586679899, 102.302591137 12.4586679899, 102.302591137 12.5166843488);True;{1.0: 'Chanthaburi'}
11599;LINESTRING(102.302591137 12.4586679899, 102.244574778 12.4586679899, 102.244574778 12.4006516311, 102.302591137 12.4006516311, 102.302591137 12.4586679899);True;{1.0: 'Chanthaburi'}
11600;LINESTRING(102.244574778 12.4586679899, 102.186558419 12.4586679899, 102.186558419 12.4006516311, 102.244574778 12.4006516311, 102.244574778 12.4586679899);True;{0.23076923076923078: 'Chanthaburi'}
11601;LINESTRING(102.244574778 12.4006516311, 102.186558419 12.4006516311, 102.186558419 12.3426352722, 102.244574778 12.3426352722, 102.244574778 12.4006516311);True;{0.15384615384615385: 'Chanthaburi'}
11602;LINESTRING(102.302591137 12.4006516311, 102.244574778 12.4006516311, 102.244574778 12.3426352722, 102.302591137 12.3426352722, 102.302591137 12.4006516311);True;{0.9230769230769231: 'Chanthaburi'}
11604;LINESTRING(102.418623854 12.4586679899, 102.360607495 12.4586679899, 102.360607495 12.4006516311, 102.418623854 12.4006516311, 102.418623854 12.4586679899);True;{0.15384615384615385: 'Trat', 0.07692307692307693: 'Chanthaburi'}
11605;LINESTRING(102.360607495 12.4586679899, 102.302591137 12.4586679899, 102.302591137 12.4006516311, 102.360607495 12.4006516311, 102.360607495 12.4586679899);True;{0.5384615384615384: 'Chanthaburi', 0.46153846153846156: 'Trat'}
11606;LINESTRING(102.360607495 12.4006516311, 102.302591137 12.4006516311, 102.302591137 12.3426352722, 102.360607495 12.3426352722, 102.360607495 12.4006516311);True;{0.7692307692307693: 'Chanthaburi', 0.23076923076923078: 'Trat'}
11607;LINESTRING(102.418623854 12.4006516311, 102.360607495 12.4006516311, 102.360607495 12.3426352722, 102.418623854 12.3426352722, 102.418623854 12.4006516311);True;{0.07692307692307693: 'Trat'}
11610;LINESTRING(102.186558419 12.5747007077, 102.12854206 12.5747007077, 102.12854206 12.5166843488, 102.186558419 12.5166843488, 102.186558419 12.5747007077);True;NULL
11611;LINESTRING(102.12854206 12.5747007077, 102.070525701 12.5747007077, 102.070525701 12.5166843488, 102.12854206 12.5166843488, 102.12854206 12.5747007077);True;NULL
11612;LINESTRING(102.12854206 12.5166843488, 102.070525701 12.5166843488, 102.070525701 12.4586679899, 102.12854206 12.4586679899, 102.12854206 12.5166843488);True;{0.07692307692307693: 'Chanthaburi'}
11613;LINESTRING(102.186558419 12.5166843488, 102.12854206 12.5166843488, 102.12854206 12.4586679899, 102.186558419 12.4586679899, 102.186558419 12.5166843488);True;NULL
11615;LINESTRING(102.070525701 12.5747007077, 102.012509342 12.5747007077, 102.012509342 12.5166843488, 102.070525701 12.5166843488, 102.070525701 12.5747007077);True;{0.07692307692307693: 'Chanthaburi'}
11616;LINESTRING(102.012509342 12.5747007077, 101.954492983 12.5747007077, 101.954492983 12.5166843488, 102.012509342 12.5166843488, 102.012509342 12.5747007077);True;{0.5384615384615384: 'Chanthaburi'}
11617;LINESTRING(102.012509342 12.5166843488, 101.954492983 12.5166843488, 101.954492983 12.4586679899, 102.012509342 12.4586679899, 102.012509342 12.5166843488);True;{0.46153846153846156: 'Chanthaburi'}
11618;LINESTRING(102.070525701 12.5166843488, 102.012509342 12.5166843488, 102.012509342 12.4586679899, 102.070525701 12.4586679899, 102.070525701 12.5166843488);True;{0.46153846153846156: 'Chanthaburi'}
11620;LINESTRING(102.070525701 12.4586679899, 102.012509342 12.4586679899, 102.012509342 12.4006516311, 102.070525701 12.4006516311, 102.070525701 12.4586679899);True;{0.15384615384615385: 'Chanthaburi'}
11621;LINESTRING(102.012509342 12.4586679899, 101.954492983 12.4586679899, 101.954492983 12.4006516311, 102.012509342 12.4006516311, 102.012509342 12.4586679899);True;NULL
11622;LINESTRING(102.012509342 12.4006516311, 101.954492983 12.4006516311, 101.954492983 12.3426352722, 102.012509342 12.3426352722, 102.012509342 12.4006516311);True;NULL
11623;LINESTRING(102.070525701 12.4006516311, 102.012509342 12.4006516311, 102.012509342 12.3426352722, 102.070525701 12.3426352722, 102.070525701 12.4006516311);True;NULL
11625;LINESTRING(102.186558419 12.4586679899, 102.12854206 12.4586679899, 102.12854206 12.4006516311, 102.186558419 12.4006516311, 102.186558419 12.4586679899);True;NULL
11626;LINESTRING(102.12854206 12.4586679899, 102.070525701 12.4586679899, 102.070525701 12.4006516311, 102.12854206 12.4006516311, 102.12854206 12.4586679899);True;{0.23076923076923078: 'Chanthaburi'}
11627;LINESTRING(102.12854206 12.4006516311, 102.070525701 12.4006516311, 102.070525701 12.3426352722, 102.12854206 12.3426352722, 102.12854206 12.4006516311);True;NULL
11628;LINESTRING(102.186558419 12.4006516311, 102.12854206 12.4006516311, 102.12854206 12.3426352722, 102.186558419 12.3426352722, 102.186558419 12.4006516311);True;NULL
11629;LINESTRING(102.186558419 12.3426352722, 101.954492983 12.3426352722, 101.954492983 12.1105698366, 102.186558419 12.1105698366, 102.186558419 12.3426352722);True;NULL
11632;LINESTRING(102.418623854 12.3426352722, 102.360607495 12.3426352722, 102.360607495 12.2846189133, 102.418623854 12.2846189133, 102.418623854 12.3426352722);True;NULL
11633;LINESTRING(102.360607495 12.3426352722, 102.302591137 12.3426352722, 102.302591137 12.2846189133, 102.360607495 12.2846189133, 102.360607495 12.3426352722);True;{0.15384615384615385: 'Trat'}
11634;LINESTRING(102.360607495 12.2846189133, 102.302591137 12.2846189133, 102.302591137 12.2266025544, 102.360607495 12.2266025544, 102.360607495 12.2846189133);True;NULL
11635;LINESTRING(102.418623854 12.2846189133, 102.360607495 12.2846189133, 102.360607495 12.2266025544, 102.418623854 12.2266025544, 102.418623854 12.2846189133);True;NULL
11637;LINESTRING(102.302591137 12.3426352722, 102.244574778 12.3426352722, 102.244574778 12.2846189133, 102.302591137 12.2846189133, 102.302591137 12.3426352722);True;{0.07692307692307693: 'Trat'}
11638;LINESTRING(102.244574778 12.3426352722, 102.186558419 12.3426352722, 102.186558419 12.2846189133, 102.244574778 12.2846189133, 102.244574778 12.3426352722);True;NULL
11639;LINESTRING(102.244574778 12.2846189133, 102.186558419 12.2846189133, 102.186558419 12.2266025544, 102.244574778 12.2266025544, 102.244574778 12.2846189133);True;NULL
11640;LINESTRING(102.302591137 12.2846189133, 102.244574778 12.2846189133, 102.244574778 12.2266025544, 102.302591137 12.2266025544, 102.302591137 12.2846189133);True;{0.15384615384615385: 'Trat'}
11642;LINESTRING(102.302591137 12.2266025544, 102.244574778 12.2266025544, 102.244574778 12.1685861955, 102.302591137 12.1685861955, 102.302591137 12.2266025544);True;{0.46153846153846156: 'Trat'}
11643;LINESTRING(102.244574778 12.2266025544, 102.186558419 12.2266025544, 102.186558419 12.1685861955, 102.244574778 12.1685861955, 102.244574778 12.2266025544);True;NULL
11644;LINESTRING(102.244574778 12.1685861955, 102.186558419 12.1685861955, 102.186558419 12.1105698366, 102.244574778 12.1105698366, 102.244574778 12.1685861955);True;NULL
11645;LINESTRING(102.302591137 12.1685861955, 102.244574778 12.1685861955, 102.244574778 12.1105698366, 102.302591137 12.1105698366, 102.302591137 12.1685861955);True;{0.38461538461538464: 'Trat'}
11647;LINESTRING(102.418623854 12.2266025544, 102.360607495 12.2266025544, 102.360607495 12.1685861955, 102.418623854 12.1685861955, 102.418623854 12.2266025544);True;{0.3076923076923077: 'Trat'}
11648;LINESTRING(102.360607495 12.2266025544, 102.302591137 12.2266025544, 102.302591137 12.1685861955, 102.360607495 12.1685861955, 102.360607495 12.2266025544);True;{0.3076923076923077: 'Trat'}
11649;LINESTRING(102.360607495 12.1685861955, 102.302591137 12.1685861955, 102.302591137 12.1105698366, 102.360607495 12.1105698366, 102.360607495 12.1685861955);True;{0.6923076923076923: 'Trat'}
11650;LINESTRING(102.418623854 12.1685861955, 102.360607495 12.1685861955, 102.360607495 12.1105698366, 102.418623854 12.1105698366, 102.418623854 12.1685861955);True;{1.0: 'Trat'}
11655;LINESTRING(102.418623854 12.1105698366, 102.360607495 12.1105698366, 102.360607495 12.0525534778, 102.418623854 12.0525534778, 102.418623854 12.1105698366);True;{0.6923076923076923: 'Trat'}
11656;LINESTRING(102.360607495 12.1105698366, 102.302591137 12.1105698366, 102.302591137 12.0525534778, 102.360607495 12.0525534778, 102.360607495 12.1105698366);True;{0.38461538461538464: 'Trat'}
11657;LINESTRING(102.360607495 12.0525534778, 102.302591137 12.0525534778, 102.302591137 11.9945371189, 102.360607495 11.9945371189, 102.360607495 12.0525534778);True;{0.9230769230769231: 'Trat'}
11658;LINESTRING(102.418623854 12.0525534778, 102.360607495 12.0525534778, 102.360607495 11.9945371189, 102.418623854 11.9945371189, 102.418623854 12.0525534778);True;{0.5384615384615384: 'Trat'}
11660;LINESTRING(102.302591137 12.1105698366, 102.244574778 12.1105698366, 102.244574778 12.0525534778, 102.302591137 12.0525534778, 102.302591137 12.1105698366);True;{0.38461538461538464: 'Trat'}
11661;LINESTRING(102.244574778 12.1105698366, 102.186558419 12.1105698366, 102.186558419 12.0525534778, 102.244574778 12.0525534778, 102.244574778 12.1105698366);True;NULL
11662;LINESTRING(102.244574778 12.0525534778, 102.186558419 12.0525534778, 102.186558419 11.9945371189, 102.244574778 11.9945371189, 102.244574778 12.0525534778);True;NULL
11663;LINESTRING(102.302591137 12.0525534778, 102.244574778 12.0525534778, 102.244574778 11.9945371189, 102.302591137 11.9945371189, 102.302591137 12.0525534778);True;{0.23076923076923078: 'Trat'}
11665;LINESTRING(102.302591137 11.9945371189, 102.244574778 11.9945371189, 102.244574778 11.93652076, 102.302591137 11.93652076, 102.302591137 11.9945371189);True;{0.07692307692307693: 'Trat'}
11666;LINESTRING(102.244574778 11.9945371189, 102.186558419 11.9945371189, 102.186558419 11.93652076, 102.244574778 11.93652076, 102.244574778 11.9945371189);True;NULL
11667;LINESTRING(102.244574778 11.93652076, 102.186558419 11.93652076, 102.186558419 11.8785044011, 102.244574778 11.8785044011, 102.244574778 11.93652076);True;NULL
11668;LINESTRING(102.302591137 11.93652076, 102.244574778 11.93652076, 102.244574778 11.8785044011, 102.302591137 11.8785044011, 102.302591137 11.93652076);True;NULL
11670;LINESTRING(102.418623854 11.9945371189, 102.360607495 11.9945371189, 102.360607495 11.93652076, 102.418623854 11.93652076, 102.418623854 11.9945371189);True;{0.46153846153846156: 'Trat'}
11671;LINESTRING(102.360607495 11.9945371189, 102.302591137 11.9945371189, 102.302591137 11.93652076, 102.360607495 11.93652076, 102.360607495 11.9945371189);True;{0.46153846153846156: 'Trat'}
11672;LINESTRING(102.360607495 11.93652076, 102.302591137 11.93652076, 102.302591137 11.8785044011, 102.360607495 11.8785044011, 102.360607495 11.93652076);True;NULL
11673;LINESTRING(102.418623854 11.93652076, 102.360607495 11.93652076, 102.360607495 11.8785044011, 102.418623854 11.8785044011, 102.418623854 11.93652076);True;NULL
11674;LINESTRING(102.186558419 12.1105698366, 101.954492983 12.1105698366, 101.954492983 11.8785044011, 102.186558419 11.8785044011, 102.186558419 12.1105698366);True;NULL
11675;LINESTRING(102.186558419 11.8785044011, 101.954492983 11.8785044011, 101.954492983 11.6464389656, 102.186558419 11.6464389656, 102.186558419 11.8785044011);True;NULL
11678;LINESTRING(102.418623854 11.8785044011, 102.360607495 11.8785044011, 102.360607495 11.8204880422, 102.418623854 11.8204880422, 102.418623854 11.8785044011);True;{0.07692307692307693: 'Trat'}
11679;LINESTRING(102.360607495 11.8785044011, 102.302591137 11.8785044011, 102.302591137 11.8204880422, 102.360607495 11.8204880422, 102.360607495 11.8785044011);True;NULL
11680;LINESTRING(102.360607495 11.8204880422, 102.302591137 11.8204880422, 102.302591137 11.7624716834, 102.360607495 11.7624716834, 102.360607495 11.8204880422);True;NULL
11681;LINESTRING(102.418623854 11.8204880422, 102.360607495 11.8204880422, 102.360607495 11.7624716834, 102.418623854 11.7624716834, 102.418623854 11.8204880422);True;{0.3076923076923077: 'Trat'}
11682;LINESTRING(102.302591137 11.8785044011, 102.186558419 11.8785044011, 102.186558419 11.7624716834, 102.302591137 11.7624716834, 102.302591137 11.8785044011);True;NULL
11683;LINESTRING(102.302591137 11.7624716834, 102.186558419 11.7624716834, 102.186558419 11.6464389656, 102.302591137 11.6464389656, 102.302591137 11.7624716834);True;NULL
11684;LINESTRING(102.418623854 11.7624716834, 102.302591137 11.7624716834, 102.302591137 11.6464389656, 102.418623854 11.6464389656, 102.418623854 11.7624716834);True;NULL
11685;LINESTRING(101.954492983 12.1105698366, 101.490362112 12.1105698366, 101.490362112 11.6464389656, 101.954492983 11.6464389656, 101.954492983 12.1105698366);True;NULL
11686;LINESTRING(101.954492983 11.6464389656, 101.490362112 11.6464389656, 101.490362112 11.1823080945, 101.954492983 11.1823080945, 101.954492983 11.6464389656);True;NULL
11687;LINESTRING(102.418623854 11.6464389656, 101.954492983 11.6464389656, 101.954492983 11.1823080945, 102.418623854 11.1823080945, 102.418623854 11.6464389656);True;NULL
11689;LINESTRING(103.346885596 12.1105698366, 102.882754725 12.1105698366, 102.882754725 11.6464389656, 103.346885596 11.6464389656, 103.346885596 12.1105698366);True;NULL
11693;LINESTRING(102.882754725 12.1105698366, 102.824738366 12.1105698366, 102.824738366 12.0525534778, 102.882754725 12.0525534778, 102.882754725 12.1105698366);True;NULL
11694;LINESTRING(102.824738366 12.1105698366, 102.766722008 12.1105698366, 102.766722008 12.0525534778, 102.824738366 12.0525534778, 102.824738366 12.1105698366);True;{0.07692307692307693: 'Trat'}
11695;LINESTRING(102.824738366 12.0525534778, 102.766722008 12.0525534778, 102.766722008 11.9945371189, 102.824738366 11.9945371189, 102.824738366 12.0525534778);True;{0.15384615384615385: 'Trat'}
11696;LINESTRING(102.882754725 12.0525534778, 102.824738366 12.0525534778, 102.824738366 11.9945371189, 102.882754725 11.9945371189, 102.882754725 12.0525534778);True;NULL
11698;LINESTRING(102.766722008 12.1105698366, 102.708705649 12.1105698366, 102.708705649 12.0525534778, 102.766722008 12.0525534778, 102.766722008 12.1105698366);True;{0.38461538461538464: 'Trat'}
11699;LINESTRING(102.708705649 12.1105698366, 102.65068929 12.1105698366, 102.65068929 12.0525534778, 102.708705649 12.0525534778, 102.708705649 12.1105698366);True;{0.23076923076923078: 'Trat'}
11700;LINESTRING(102.708705649 12.0525534778, 102.65068929 12.0525534778, 102.65068929 11.9945371189, 102.708705649 11.9945371189, 102.708705649 12.0525534778);True;NULL
11701;LINESTRING(102.766722008 12.0525534778, 102.708705649 12.0525534778, 102.708705649 11.9945371189, 102.766722008 11.9945371189, 102.766722008 12.0525534778);True;{0.15384615384615385: 'Trat'}
11702;LINESTRING(102.766722008 11.9945371189, 102.65068929 11.9945371189, 102.65068929 11.8785044011, 102.766722008 11.8785044011, 102.766722008 11.9945371189);True;NULL
11704;LINESTRING(102.882754725 11.9945371189, 102.824738366 11.9945371189, 102.824738366 11.93652076, 102.882754725 11.93652076, 102.882754725 11.9945371189);True;NULL
11705;LINESTRING(102.824738366 11.9945371189, 102.766722008 11.9945371189, 102.766722008 11.93652076, 102.824738366 11.93652076, 102.824738366 11.9945371189);True;{0.15384615384615385: 'Trat'}
11706;LINESTRING(102.824738366 11.93652076, 102.766722008 11.93652076, 102.766722008 11.8785044011, 102.824738366 11.8785044011, 102.824738366 11.93652076);True;{0.38461538461538464: 'Trat'}
11707;LINESTRING(102.882754725 11.93652076, 102.824738366 11.93652076, 102.824738366 11.8785044011, 102.882754725 11.8785044011, 102.882754725 11.93652076);True;NULL
11710;LINESTRING(102.65068929 12.1105698366, 102.592672931 12.1105698366, 102.592672931 12.0525534778, 102.65068929 12.0525534778, 102.65068929 12.1105698366);True;NULL
11711;LINESTRING(102.592672931 12.1105698366, 102.534656572 12.1105698366, 102.534656572 12.0525534778, 102.592672931 12.0525534778, 102.592672931 12.1105698366);True;{0.23076923076923078: 'Trat'}
11712;LINESTRING(102.592672931 12.0525534778, 102.534656572 12.0525534778, 102.534656572 11.9945371189, 102.592672931 11.9945371189, 102.592672931 12.0525534778);True;NULL
11713;LINESTRING(102.65068929 12.0525534778, 102.592672931 12.0525534778, 102.592672931 11.9945371189, 102.65068929 11.9945371189, 102.65068929 12.0525534778);True;NULL
11715;LINESTRING(102.534656572 12.1105698366, 102.476640213 12.1105698366, 102.476640213 12.0525534778, 102.534656572 12.0525534778, 102.534656572 12.1105698366);True;{0.6153846153846154: 'Trat'}
11716;LINESTRING(102.476640213 12.1105698366, 102.418623854 12.1105698366, 102.418623854 12.0525534778, 102.476640213 12.0525534778, 102.476640213 12.1105698366);True;{1.0: 'Trat'}
11717;LINESTRING(102.476640213 12.0525534778, 102.418623854 12.0525534778, 102.418623854 11.9945371189, 102.476640213 11.9945371189, 102.476640213 12.0525534778);True;{0.9230769230769231: 'Trat'}
11718;LINESTRING(102.534656572 12.0525534778, 102.476640213 12.0525534778, 102.476640213 11.9945371189, 102.534656572 11.9945371189, 102.534656572 12.0525534778);True;{0.6153846153846154: 'Trat'}
11720;LINESTRING(102.534656572 11.9945371189, 102.476640213 11.9945371189, 102.476640213 11.93652076, 102.534656572 11.93652076, 102.534656572 11.9945371189);True;{0.6153846153846154: 'Trat'}
11721;LINESTRING(102.476640213 11.9945371189, 102.418623854 11.9945371189, 102.418623854 11.93652076, 102.476640213 11.93652076, 102.476640213 11.9945371189);True;{0.6153846153846154: 'Trat'}
11722;LINESTRING(102.476640213 11.93652076, 102.418623854 11.93652076, 102.418623854 11.8785044011, 102.476640213 11.8785044011, 102.476640213 11.93652076);True;{0.07692307692307693: 'Trat'}
11723;LINESTRING(102.534656572 11.93652076, 102.476640213 11.93652076, 102.476640213 11.8785044011, 102.534656572 11.8785044011, 102.534656572 11.93652076);True;{0.3076923076923077: 'Trat'}
11724;LINESTRING(102.65068929 11.9945371189, 102.534656572 11.9945371189, 102.534656572 11.8785044011, 102.65068929 11.8785044011, 102.65068929 11.9945371189);True;NULL
11726;LINESTRING(102.65068929 11.8785044011, 102.534656572 11.8785044011, 102.534656572 11.7624716834, 102.65068929 11.7624716834, 102.65068929 11.8785044011);True;NULL
11728;LINESTRING(102.534656572 11.8785044011, 102.476640213 11.8785044011, 102.476640213 11.8204880422, 102.534656572 11.8204880422, 102.534656572 11.8785044011);True;{0.07692307692307693: 'Trat'}
11729;LINESTRING(102.476640213 11.8785044011, 102.418623854 11.8785044011, 102.418623854 11.8204880422, 102.476640213 11.8204880422, 102.476640213 11.8785044011);True;{0.15384615384615385: 'Trat'}
11730;LINESTRING(102.476640213 11.8204880422, 102.418623854 11.8204880422, 102.418623854 11.7624716834, 102.476640213 11.7624716834, 102.476640213 11.8204880422);True;{0.6923076923076923: 'Trat'}
11731;LINESTRING(102.534656572 11.8204880422, 102.476640213 11.8204880422, 102.476640213 11.7624716834, 102.534656572 11.7624716834, 102.534656572 11.8204880422);True;{0.46153846153846156: 'Trat'}
11733;LINESTRING(102.534656572 11.7624716834, 102.476640213 11.7624716834, 102.476640213 11.7044553245, 102.534656572 11.7044553245, 102.534656572 11.7624716834);True;{0.3076923076923077: 'Trat'}
11734;LINESTRING(102.476640213 11.7624716834, 102.418623854 11.7624716834, 102.418623854 11.7044553245, 102.476640213 11.7044553245, 102.476640213 11.7624716834);True;{0.07692307692307693: 'Trat'}
11735;LINESTRING(102.476640213 11.7044553245, 102.418623854 11.7044553245, 102.418623854 11.6464389656, 102.476640213 11.6464389656, 102.476640213 11.7044553245);True;NULL
11736;LINESTRING(102.534656572 11.7044553245, 102.476640213 11.7044553245, 102.476640213 11.6464389656, 102.534656572 11.6464389656, 102.534656572 11.7044553245);True;{0.07692307692307693: 'Trat'}
11738;LINESTRING(102.65068929 11.7624716834, 102.592672931 11.7624716834, 102.592672931 11.7044553245, 102.65068929 11.7044553245, 102.65068929 11.7624716834);True;NULL
11739;LINESTRING(102.592672931 11.7624716834, 102.534656572 11.7624716834, 102.534656572 11.7044553245, 102.592672931 11.7044553245, 102.592672931 11.7624716834);True;{0.23076923076923078: 'Trat'}
11740;LINESTRING(102.592672931 11.7044553245, 102.534656572 11.7044553245, 102.534656572 11.6464389656, 102.592672931 11.6464389656, 102.592672931 11.7044553245);True;{0.7692307692307693: 'Trat'}
11741;LINESTRING(102.65068929 11.7044553245, 102.592672931 11.7044553245, 102.592672931 11.6464389656, 102.65068929 11.6464389656, 102.65068929 11.7044553245);True;{0.23076923076923078: 'Trat'}
