uid;polyline;isLeafNode;value
833;LINESTRING(99.4391793483 20.1750767091, 99.3431059689 20.1750767091, 99.3431059689 20.0850756121, 99.4391793483 20.0850756121, 99.4391793483 20.1750767091);True;NULL
835;LINESTRING(99.6313261073 20.2650778061, 99.5352527278 20.2650778061, 99.5352527278 20.1750767091, 99.6313261073 20.1750767091, 99.6313261073 20.2650778061);True;Chiang Rai
836;LINESTRING(99.5352527278 20.2650778061, 99.4391793483 20.2650778061, 99.4391793483 20.1750767091, 99.5352527278 20.1750767091, 99.5352527278 20.2650778061);True;NULL
837;LINESTRING(99.5352527278 20.1750767091, 99.4391793483 20.1750767091, 99.4391793483 20.0850756121, 99.5352527278 20.0850756121, 99.5352527278 20.1750767091);True;NULL
838;LINESTRING(99.6313261073 20.1750767091, 99.5352527278 20.1750767091, 99.5352527278 20.0850756121, 99.6313261073 20.0850756121, 99.6313261073 20.1750767091);True;Chiang Rai
840;LINESTRING(99.2470325894 20.44508, 99.0548858304 20.44508, 99.0548858304 20.2650778061, 99.2470325894 20.2650778061, 99.2470325894 20.44508);True;NULL
841;LINESTRING(99.0548858304 20.44508, 98.8627390715 20.44508, 98.8627390715 20.2650778061, 99.0548858304 20.2650778061, 99.0548858304 20.44508);True;NULL
842;LINESTRING(99.0548858304 20.2650778061, 98.8627390715 20.2650778061, 98.8627390715 20.0850756121, 99.0548858304 20.0850756121, 99.0548858304 20.2650778061);True;NULL
843;LINESTRING(99.2470325894 20.2650778061, 99.0548858304 20.2650778061, 99.0548858304 20.0850756121, 99.2470325894 20.0850756121, 99.2470325894 20.2650778061);True;Chiang Mai
845;LINESTRING(99.2470325894 20.0850756121, 99.0548858304 20.0850756121, 99.0548858304 19.9050734182, 99.2470325894 19.9050734182, 99.2470325894 20.0850756121);True;Chiang Mai
846;LINESTRING(99.0548858304 20.0850756121, 98.8627390715 20.0850756121, 98.8627390715 19.9050734182, 99.0548858304 19.9050734182, 99.0548858304 20.0850756121);True;NULL
848;LINESTRING(99.0548858304 19.9050734182, 98.958812451 19.9050734182, 98.958812451 19.8150723212, 99.0548858304 19.8150723212, 99.0548858304 19.9050734182);True;NULL
849;LINESTRING(98.958812451 19.9050734182, 98.8627390715 19.9050734182, 98.8627390715 19.8150723212, 98.958812451 19.8150723212, 98.958812451 19.9050734182);True;NULL
850;LINESTRING(98.958812451 19.8150723212, 98.8627390715 19.8150723212, 98.8627390715 19.7250712242, 98.958812451 19.7250712242, 98.958812451 19.8150723212);True;Chiang Mai
851;LINESTRING(99.0548858304 19.8150723212, 98.958812451 19.8150723212, 98.958812451 19.7250712242, 99.0548858304 19.7250712242, 99.0548858304 19.8150723212);True;Chiang Mai
852;LINESTRING(99.2470325894 19.9050734182, 99.0548858304 19.9050734182, 99.0548858304 19.7250712242, 99.2470325894 19.7250712242, 99.2470325894 19.9050734182);True;Chiang Mai
855;LINESTRING(99.6313261073 20.0850756121, 99.5352527278 20.0850756121, 99.5352527278 19.9950745152, 99.6313261073 19.9950745152, 99.6313261073 20.0850756121);True;Chiang Rai
856;LINESTRING(99.5352527278 20.0850756121, 99.4391793483 20.0850756121, 99.4391793483 19.9950745152, 99.5352527278 19.9950745152, 99.5352527278 20.0850756121);True;Chiang Mai
857;LINESTRING(99.5352527278 19.9950745152, 99.4391793483 19.9950745152, 99.4391793483 19.9050734182, 99.5352527278 19.9050734182, 99.5352527278 19.9950745152);True;Chiang Rai
858;LINESTRING(99.6313261073 19.9950745152, 99.5352527278 19.9950745152, 99.5352527278 19.9050734182, 99.6313261073 19.9050734182, 99.6313261073 19.9950745152);True;Chiang Rai
859;LINESTRING(99.4391793483 20.0850756121, 99.2470325894 20.0850756121, 99.2470325894 19.9050734182, 99.4391793483 19.9050734182, 99.4391793483 20.0850756121);True;Chiang Mai
861;LINESTRING(99.4391793483 19.9050734182, 99.3431059689 19.9050734182, 99.3431059689 19.8150723212, 99.4391793483 19.8150723212, 99.4391793483 19.9050734182);True;Chiang Rai
862;LINESTRING(99.3431059689 19.9050734182, 99.2470325894 19.9050734182, 99.2470325894 19.8150723212, 99.3431059689 19.8150723212, 99.3431059689 19.9050734182);True;Chiang Mai
863;LINESTRING(99.3431059689 19.8150723212, 99.2470325894 19.8150723212, 99.2470325894 19.7250712242, 99.3431059689 19.7250712242, 99.3431059689 19.8150723212);True;Chiang Mai
864;LINESTRING(99.4391793483 19.8150723212, 99.3431059689 19.8150723212, 99.3431059689 19.7250712242, 99.4391793483 19.7250712242, 99.4391793483 19.8150723212);True;Chiang Rai
865;LINESTRING(99.6313261073 19.9050734182, 99.4391793483 19.9050734182, 99.4391793483 19.7250712242, 99.6313261073 19.7250712242, 99.6313261073 19.9050734182);True;Chiang Rai
868;LINESTRING(99.6313261073 19.7250712242, 99.4391793483 19.7250712242, 99.4391793483 19.5450690303, 99.6313261073 19.5450690303, 99.6313261073 19.7250712242);True;Chiang Rai
869;LINESTRING(99.4391793483 19.7250712242, 99.2470325894 19.7250712242, 99.2470325894 19.5450690303, 99.4391793483 19.5450690303, 99.4391793483 19.7250712242);True;Chiang Rai
871;LINESTRING(99.4391793483 19.5450690303, 99.3431059689 19.5450690303, 99.3431059689 19.4550679333, 99.4391793483 19.4550679333, 99.4391793483 19.5450690303);True;Chiang Rai
872;LINESTRING(99.3431059689 19.5450690303, 99.2470325894 19.5450690303, 99.2470325894 19.4550679333, 99.3431059689 19.4550679333, 99.3431059689 19.5450690303);True;Chiang Mai
873;LINESTRING(99.3431059689 19.4550679333, 99.2470325894 19.4550679333, 99.2470325894 19.3650668364, 99.3431059689 19.3650668364, 99.3431059689 19.4550679333);True;Chiang Mai
874;LINESTRING(99.4391793483 19.4550679333, 99.3431059689 19.4550679333, 99.3431059689 19.3650668364, 99.4391793483 19.3650668364, 99.4391793483 19.4550679333);True;Chiang Rai
875;LINESTRING(99.6313261073 19.5450690303, 99.4391793483 19.5450690303, 99.4391793483 19.3650668364, 99.6313261073 19.3650668364, 99.6313261073 19.5450690303);True;Chiang Rai
876;LINESTRING(99.2470325894 19.7250712242, 98.8627390715 19.7250712242, 98.8627390715 19.3650668364, 99.2470325894 19.3650668364, 99.2470325894 19.7250712242);True;Chiang Mai
877;LINESTRING(99.2470325894 19.3650668364, 98.8627390715 19.3650668364, 98.8627390715 19.0050624485, 99.2470325894 19.0050624485, 99.2470325894 19.3650668364);True;Chiang Mai
880;LINESTRING(99.6313261073 19.3650668364, 99.5352527278 19.3650668364, 99.5352527278 19.2750657394, 99.6313261073 19.2750657394, 99.6313261073 19.3650668364);True;Chiang Rai
881;LINESTRING(99.5352527278 19.3650668364, 99.4391793483 19.3650668364, 99.4391793483 19.2750657394, 99.5352527278 19.2750657394, 99.5352527278 19.3650668364);True;Chiang Rai
882;LINESTRING(99.5352527278 19.2750657394, 99.4391793483 19.2750657394, 99.4391793483 19.1850646424, 99.5352527278 19.1850646424, 99.5352527278 19.2750657394);True;Chiang Rai
883;LINESTRING(99.6313261073 19.2750657394, 99.5352527278 19.2750657394, 99.5352527278 19.1850646424, 99.6313261073 19.1850646424, 99.6313261073 19.2750657394);True;Lampang
885;LINESTRING(99.4391793483 19.3650668364, 99.3431059689 19.3650668364, 99.3431059689 19.2750657394, 99.4391793483 19.2750657394, 99.4391793483 19.3650668364);True;Chiang Rai
886;LINESTRING(99.3431059689 19.3650668364, 99.2470325894 19.3650668364, 99.2470325894 19.2750657394, 99.3431059689 19.2750657394, 99.3431059689 19.3650668364);True;Chiang Mai
887;LINESTRING(99.3431059689 19.2750657394, 99.2470325894 19.2750657394, 99.2470325894 19.1850646424, 99.3431059689 19.1850646424, 99.3431059689 19.2750657394);True;Chiang Rai
888;LINESTRING(99.4391793483 19.2750657394, 99.3431059689 19.2750657394, 99.3431059689 19.1850646424, 99.4391793483 19.1850646424, 99.4391793483 19.2750657394);True;Chiang Rai
890;LINESTRING(99.4391793483 19.1850646424, 99.3431059689 19.1850646424, 99.3431059689 19.0950635455, 99.4391793483 19.0950635455, 99.4391793483 19.1850646424);True;Chiang Rai
891;LINESTRING(99.3431059689 19.1850646424, 99.2470325894 19.1850646424, 99.2470325894 19.0950635455, 99.3431059689 19.0950635455, 99.3431059689 19.1850646424);True;Chiang Mai
892;LINESTRING(99.3431059689 19.0950635455, 99.2470325894 19.0950635455, 99.2470325894 19.0050624485, 99.3431059689 19.0050624485, 99.3431059689 19.0950635455);True;Chiang Mai
893;LINESTRING(99.4391793483 19.0950635455, 99.3431059689 19.0950635455, 99.3431059689 19.0050624485, 99.4391793483 19.0050624485, 99.4391793483 19.0950635455);True;Chiang Rai
895;LINESTRING(99.6313261073 19.1850646424, 99.5352527278 19.1850646424, 99.5352527278 19.0950635455, 99.6313261073 19.0950635455, 99.6313261073 19.1850646424);True;Lampang
896;LINESTRING(99.5352527278 19.1850646424, 99.4391793483 19.1850646424, 99.4391793483 19.0950635455, 99.5352527278 19.0950635455, 99.5352527278 19.1850646424);True;Chiang Rai
897;LINESTRING(99.5352527278 19.0950635455, 99.4391793483 19.0950635455, 99.4391793483 19.0050624485, 99.5352527278 19.0050624485, 99.5352527278 19.0950635455);True;Chiang Rai
898;LINESTRING(99.6313261073 19.0950635455, 99.5352527278 19.0950635455, 99.5352527278 19.0050624485, 99.6313261073 19.0050624485, 99.6313261073 19.0950635455);True;Lampang
902;LINESTRING(100.399913143 19.7250712242, 100.303839764 19.7250712242, 100.303839764 19.6350701273, 100.399913143 19.6350701273, 100.399913143 19.7250712242);True;Phayao
903;LINESTRING(100.303839764 19.7250712242, 100.207766384 19.7250712242, 100.207766384 19.6350701273, 100.303839764 19.6350701273, 100.303839764 19.7250712242);True;Chiang Rai
904;LINESTRING(100.303839764 19.6350701273, 100.207766384 19.6350701273, 100.207766384 19.5450690303, 100.303839764 19.5450690303, 100.303839764 19.6350701273);True;Phayao
905;LINESTRING(100.399913143 19.6350701273, 100.303839764 19.6350701273, 100.303839764 19.5450690303, 100.399913143 19.5450690303, 100.399913143 19.6350701273);True;Phayao
906;LINESTRING(100.207766384 19.7250712242, 100.015619625 19.7250712242, 100.015619625 19.5450690303, 100.207766384 19.5450690303, 100.207766384 19.7250712242);True;Chiang Rai
907;LINESTRING(100.207766384 19.5450690303, 100.015619625 19.5450690303, 100.015619625 19.3650668364, 100.207766384 19.3650668364, 100.207766384 19.5450690303);True;Phayao
908;LINESTRING(100.399913143 19.5450690303, 100.207766384 19.5450690303, 100.207766384 19.3650668364, 100.399913143 19.3650668364, 100.399913143 19.5450690303);True;Phayao
910;LINESTRING(100.015619625 19.7250712242, 99.8234728662 19.7250712242, 99.8234728662 19.5450690303, 100.015619625 19.5450690303, 100.015619625 19.7250712242);True;Chiang Rai
911;LINESTRING(99.8234728662 19.7250712242, 99.6313261073 19.7250712242, 99.6313261073 19.5450690303, 99.8234728662 19.5450690303, 99.8234728662 19.7250712242);True;Chiang Rai
913;LINESTRING(99.8234728662 19.5450690303, 99.7273994867 19.5450690303, 99.7273994867 19.4550679333, 99.8234728662 19.4550679333, 99.8234728662 19.5450690303);True;Chiang Rai
914;LINESTRING(99.7273994867 19.5450690303, 99.6313261073 19.5450690303, 99.6313261073 19.4550679333, 99.7273994867 19.4550679333, 99.7273994867 19.5450690303);True;Chiang Rai
915;LINESTRING(99.7273994867 19.4550679333, 99.6313261073 19.4550679333, 99.6313261073 19.3650668364, 99.7273994867 19.3650668364, 99.7273994867 19.4550679333);True;Phayao
916;LINESTRING(99.8234728662 19.4550679333, 99.7273994867 19.4550679333, 99.7273994867 19.3650668364, 99.8234728662 19.3650668364, 99.8234728662 19.4550679333);True;Phayao
918;LINESTRING(100.015619625 19.5450690303, 99.9195462457 19.5450690303, 99.9195462457 19.4550679333, 100.015619625 19.4550679333, 100.015619625 19.5450690303);True;Chiang Rai
919;LINESTRING(99.9195462457 19.5450690303, 99.8234728662 19.5450690303, 99.8234728662 19.4550679333, 99.9195462457 19.4550679333, 99.9195462457 19.5450690303);True;Chiang Rai
920;LINESTRING(99.9195462457 19.4550679333, 99.8234728662 19.4550679333, 99.8234728662 19.3650668364, 99.9195462457 19.3650668364, 99.9195462457 19.4550679333);True;Phayao
921;LINESTRING(100.015619625 19.4550679333, 99.9195462457 19.4550679333, 99.9195462457 19.3650668364, 100.015619625 19.3650668364, 100.015619625 19.4550679333);True;Phayao
923;LINESTRING(100.015619625 19.3650668364, 99.8234728662 19.3650668364, 99.8234728662 19.1850646424, 100.015619625 19.1850646424, 100.015619625 19.3650668364);True;Phayao
925;LINESTRING(99.8234728662 19.3650668364, 99.7273994867 19.3650668364, 99.7273994867 19.2750657394, 99.8234728662 19.2750657394, 99.8234728662 19.3650668364);True;Phayao
926;LINESTRING(99.7273994867 19.3650668364, 99.6313261073 19.3650668364, 99.6313261073 19.2750657394, 99.7273994867 19.2750657394, 99.7273994867 19.3650668364);True;Lampang
927;LINESTRING(99.7273994867 19.2750657394, 99.6313261073 19.2750657394, 99.6313261073 19.1850646424, 99.7273994867 19.1850646424, 99.7273994867 19.2750657394);True;Lampang
928;LINESTRING(99.8234728662 19.2750657394, 99.7273994867 19.2750657394, 99.7273994867 19.1850646424, 99.8234728662 19.1850646424, 99.8234728662 19.2750657394);True;Phayao
930;LINESTRING(99.8234728662 19.1850646424, 99.7273994867 19.1850646424, 99.7273994867 19.0950635455, 99.8234728662 19.0950635455, 99.8234728662 19.1850646424);True;Phayao
931;LINESTRING(99.7273994867 19.1850646424, 99.6313261073 19.1850646424, 99.6313261073 19.0950635455, 99.7273994867 19.0950635455, 99.7273994867 19.1850646424);True;Lampang
932;LINESTRING(99.7273994867 19.0950635455, 99.6313261073 19.0950635455, 99.6313261073 19.0050624485, 99.7273994867 19.0050624485, 99.7273994867 19.0950635455);True;Lampang
933;LINESTRING(99.8234728662 19.0950635455, 99.7273994867 19.0950635455, 99.7273994867 19.0050624485, 99.8234728662 19.0050624485, 99.8234728662 19.0950635455);True;Lampang
934;LINESTRING(100.015619625 19.1850646424, 99.8234728662 19.1850646424, 99.8234728662 19.0050624485, 100.015619625 19.0050624485, 100.015619625 19.1850646424);True;Phayao
935;LINESTRING(100.399913143 19.3650668364, 100.015619625 19.3650668364, 100.015619625 19.0050624485, 100.399913143 19.0050624485, 100.399913143 19.3650668364);True;Phayao
938;LINESTRING(98.8627390715 20.44508, 98.4784455536 20.44508, 98.4784455536 20.0850756121, 98.8627390715 20.0850756121, 98.8627390715 20.44508);True;NULL
939;LINESTRING(98.4784455536 20.44508, 98.0941520358 20.44508, 98.0941520358 20.0850756121, 98.4784455536 20.0850756121, 98.4784455536 20.44508);True;NULL
941;LINESTRING(98.4784455536 20.0850756121, 98.2862987947 20.0850756121, 98.2862987947 19.9050734182, 98.4784455536 19.9050734182, 98.4784455536 20.0850756121);True;NULL
943;LINESTRING(98.2862987947 20.0850756121, 98.1902254152 20.0850756121, 98.1902254152 19.9950745152, 98.2862987947 19.9950745152, 98.2862987947 20.0850756121);True;NULL
944;LINESTRING(98.1902254152 20.0850756121, 98.0941520358 20.0850756121, 98.0941520358 19.9950745152, 98.1902254152 19.9950745152, 98.1902254152 20.0850756121);True;NULL
945;LINESTRING(98.1902254152 19.9950745152, 98.0941520358 19.9950745152, 98.0941520358 19.9050734182, 98.1902254152 19.9050734182, 98.1902254152 19.9950745152);True;Mae Hong Son
946;LINESTRING(98.2862987947 19.9950745152, 98.1902254152 19.9950745152, 98.1902254152 19.9050734182, 98.2862987947 19.9050734182, 98.2862987947 19.9950745152);True;NULL
947;LINESTRING(98.2862987947 19.9050734182, 98.0941520358 19.9050734182, 98.0941520358 19.7250712242, 98.2862987947 19.7250712242, 98.2862987947 19.9050734182);True;Mae Hong Son
949;LINESTRING(98.4784455536 19.9050734182, 98.3823721742 19.9050734182, 98.3823721742 19.8150723212, 98.4784455536 19.8150723212, 98.4784455536 19.9050734182);True;NULL
950;LINESTRING(98.3823721742 19.9050734182, 98.2862987947 19.9050734182, 98.2862987947 19.8150723212, 98.3823721742 19.8150723212, 98.3823721742 19.9050734182);True;NULL
951;LINESTRING(98.3823721742 19.8150723212, 98.2862987947 19.8150723212, 98.2862987947 19.7250712242, 98.3823721742 19.7250712242, 98.3823721742 19.8150723212);True;Mae Hong Son
952;LINESTRING(98.4784455536 19.8150723212, 98.3823721742 19.8150723212, 98.3823721742 19.7250712242, 98.4784455536 19.7250712242, 98.4784455536 19.8150723212);True;Chiang Mai
954;LINESTRING(98.8627390715 20.0850756121, 98.6705923126 20.0850756121, 98.6705923126 19.9050734182, 98.8627390715 19.9050734182, 98.8627390715 20.0850756121);True;NULL
955;LINESTRING(98.6705923126 20.0850756121, 98.4784455536 20.0850756121, 98.4784455536 19.9050734182, 98.6705923126 19.9050734182, 98.6705923126 20.0850756121);True;NULL
957;LINESTRING(98.6705923126 19.9050734182, 98.5745189331 19.9050734182, 98.5745189331 19.8150723212, 98.6705923126 19.8150723212, 98.6705923126 19.9050734182);True;NULL
958;LINESTRING(98.5745189331 19.9050734182, 98.4784455536 19.9050734182, 98.4784455536 19.8150723212, 98.5745189331 19.8150723212, 98.5745189331 19.9050734182);True;NULL
959;LINESTRING(98.5745189331 19.8150723212, 98.4784455536 19.8150723212, 98.4784455536 19.7250712242, 98.5745189331 19.7250712242, 98.5745189331 19.8150723212);True;Chiang Mai
960;LINESTRING(98.6705923126 19.8150723212, 98.5745189331 19.8150723212, 98.5745189331 19.7250712242, 98.6705923126 19.7250712242, 98.6705923126 19.8150723212);True;NULL
962;LINESTRING(98.8627390715 19.9050734182, 98.766665692 19.9050734182, 98.766665692 19.8150723212, 98.8627390715 19.8150723212, 98.8627390715 19.9050734182);True;NULL
