uid	polyline	isLeafNode	value
3031	LINESTRING(98.8627390715 14.3250054061, 98.6705923126 14.3250054061, 98.6705923126 14.1450032121, 98.8627390715 14.1450032121, 98.8627390715 14.3250054061)	False	NULL
3032	LINESTRING(98.8627390715 14.3250054061, 98.766665692 14.3250054061, 98.766665692 14.2350043091, 98.8627390715 14.2350043091, 98.8627390715 14.3250054061)	True	Kanchanaburi
3033	LINESTRING(98.766665692 14.3250054061, 98.6705923126 14.3250054061, 98.6705923126 14.2350043091, 98.766665692 14.2350043091, 98.766665692 14.3250054061)	True	Kanchanaburi
3034	LINESTRING(98.766665692 14.2350043091, 98.6705923126 14.2350043091, 98.6705923126 14.1450032121, 98.766665692 14.1450032121, 98.766665692 14.2350043091)	True	NULL
3035	LINESTRING(98.8627390715 14.2350043091, 98.766665692 14.2350043091, 98.766665692 14.1450032121, 98.8627390715 14.1450032121, 98.8627390715 14.2350043091)	True	Kanchanaburi
3036	LINESTRING(98.6705923126 14.3250054061, 98.4784455536 14.3250054061, 98.4784455536 14.1450032121, 98.6705923126 14.1450032121, 98.6705923126 14.3250054061)	True	NULL
3037	LINESTRING(98.6705923126 14.1450032121, 98.4784455536 14.1450032121, 98.4784455536 13.9650010182, 98.6705923126 13.9650010182, 98.6705923126 14.1450032121)	True	NULL
3038	LINESTRING(98.8627390715 14.1450032121, 98.6705923126 14.1450032121, 98.6705923126 13.9650010182, 98.8627390715 13.9650010182, 98.8627390715 14.1450032121)	True	NULL
3039	LINESTRING(98.0941520358 14.6850097939, 97.325565 14.6850097939, 97.325565 13.9650010182, 98.0941520358 13.9650010182, 98.0941520358 14.6850097939)	True	NULL
3040	LINESTRING(98.0941520358 13.9650010182, 97.325565 13.9650010182, 97.325565 13.2449922424, 98.0941520358 13.2449922424, 98.0941520358 13.9650010182)	True	NULL
3041	LINESTRING(98.8627390715 13.9650010182, 98.0941520358 13.9650010182, 98.0941520358 13.2449922424, 98.8627390715 13.2449922424, 98.8627390715 13.9650010182)	True	NULL
3042	LINESTRING(98.8627390715 13.2449922424, 97.325565 13.2449922424, 97.325565 11.8049746909, 98.8627390715 11.8049746909, 98.8627390715 13.2449922424)	True	NULL
3043	LINESTRING(100.399913143 13.2449922424, 98.8627390715 13.2449922424, 98.8627390715 11.8049746909, 100.399913143 11.8049746909, 100.399913143 13.2449922424)	False	NULL
3044	LINESTRING(100.399913143 13.2449922424, 99.6313261073 13.2449922424, 99.6313261073 12.5249834667, 100.399913143 12.5249834667, 100.399913143 13.2449922424)	False	NULL
3045	LINESTRING(100.399913143 13.2449922424, 100.015619625 13.2449922424, 100.015619625 12.8849878545, 100.399913143 12.8849878545, 100.399913143 13.2449922424)	False	NULL
3046	LINESTRING(100.399913143 13.2449922424, 100.207766384 13.2449922424, 100.207766384 13.0649900485, 100.399913143 13.0649900485, 100.399913143 13.2449922424)	True	NULL
3047	LINESTRING(100.207766384 13.2449922424, 100.015619625 13.2449922424, 100.015619625 13.0649900485, 100.207766384 13.0649900485, 100.207766384 13.2449922424)	True	Phetchaburi
3048	LINESTRING(100.207766384 13.0649900485, 100.015619625 13.0649900485, 100.015619625 12.8849878545, 100.207766384 12.8849878545, 100.207766384 13.0649900485)	True	Phetchaburi
3049	LINESTRING(100.399913143 13.0649900485, 100.207766384 13.0649900485, 100.207766384 12.8849878545, 100.399913143 12.8849878545, 100.399913143 13.0649900485)	True	NULL
3050	LINESTRING(100.015619625 13.2449922424, 99.6313261073 13.2449922424, 99.6313261073 12.8849878545, 100.015619625 12.8849878545, 100.015619625 13.2449922424)	True	Phetchaburi
3051	LINESTRING(100.015619625 12.8849878545, 99.6313261073 12.8849878545, 99.6313261073 12.5249834667, 100.015619625 12.5249834667, 100.015619625 12.8849878545)	False	NULL
3052	LINESTRING(100.015619625 12.8849878545, 99.8234728662 12.8849878545, 99.8234728662 12.7049856606, 100.015619625 12.7049856606, 100.015619625 12.8849878545)	True	Phetchaburi
3053	LINESTRING(99.8234728662 12.8849878545, 99.6313261073 12.8849878545, 99.6313261073 12.7049856606, 99.8234728662 12.7049856606, 99.8234728662 12.8849878545)	True	Phetchaburi
3054	LINESTRING(99.8234728662 12.7049856606, 99.6313261073 12.7049856606, 99.6313261073 12.5249834667, 99.8234728662 12.5249834667, 99.8234728662 12.7049856606)	False	NULL
3055	LINESTRING(99.8234728662 12.7049856606, 99.7273994867 12.7049856606, 99.7273994867 12.6149845636, 99.8234728662 12.6149845636, 99.8234728662 12.7049856606)	True	Phetchaburi
3056	LINESTRING(99.7273994867 12.7049856606, 99.6313261073 12.7049856606, 99.6313261073 12.6149845636, 99.7273994867 12.6149845636, 99.7273994867 12.7049856606)	True	Phetchaburi
3057	LINESTRING(99.7273994867 12.6149845636, 99.6313261073 12.6149845636, 99.6313261073 12.5249834667, 99.7273994867 12.5249834667, 99.7273994867 12.6149845636)	True	Prachuap Khiri Khan
3058	LINESTRING(99.8234728662 12.6149845636, 99.7273994867 12.6149845636, 99.7273994867 12.5249834667, 99.8234728662 12.5249834667, 99.8234728662 12.6149845636)	True	Prachuap Khiri Khan
3059	LINESTRING(100.015619625 12.7049856606, 99.8234728662 12.7049856606, 99.8234728662 12.5249834667, 100.015619625 12.5249834667, 100.015619625 12.7049856606)	False	NULL
3060	LINESTRING(100.015619625 12.7049856606, 99.9195462457 12.7049856606, 99.9195462457 12.6149845636, 100.015619625 12.6149845636, 100.015619625 12.7049856606)	True	Phetchaburi
3061	LINESTRING(99.9195462457 12.7049856606, 99.8234728662 12.7049856606, 99.8234728662 12.6149845636, 99.9195462457 12.6149845636, 99.9195462457 12.7049856606)	True	Phetchaburi
3062	LINESTRING(99.9195462457 12.6149845636, 99.8234728662 12.6149845636, 99.8234728662 12.5249834667, 99.9195462457 12.5249834667, 99.9195462457 12.6149845636)	True	Prachuap Khiri Khan
3063	LINESTRING(100.015619625 12.6149845636, 99.9195462457 12.6149845636, 99.9195462457 12.5249834667, 100.015619625 12.5249834667, 100.015619625 12.6149845636)	True	Prachuap Khiri Khan
3064	LINESTRING(100.399913143 12.8849878545, 100.015619625 12.8849878545, 100.015619625 12.5249834667, 100.399913143 12.5249834667, 100.399913143 12.8849878545)	False	NULL
3065	LINESTRING(100.399913143 12.8849878545, 100.207766384 12.8849878545, 100.207766384 12.7049856606, 100.399913143 12.7049856606, 100.399913143 12.8849878545)	True	NULL
3066	LINESTRING(100.207766384 12.8849878545, 100.015619625 12.8849878545, 100.015619625 12.7049856606, 100.207766384 12.7049856606, 100.207766384 12.8849878545)	False	NULL
3067	LINESTRING(100.207766384 12.8849878545, 100.111693005 12.8849878545, 100.111693005 12.7949867576, 100.207766384 12.7949867576, 100.207766384 12.8849878545)	True	Phetchaburi
3068	LINESTRING(100.111693005 12.8849878545, 100.015619625 12.8849878545, 100.015619625 12.7949867576, 100.111693005 12.7949867576, 100.111693005 12.8849878545)	True	Phetchaburi
3069	LINESTRING(100.111693005 12.7949867576, 100.015619625 12.7949867576, 100.015619625 12.7049856606, 100.111693005 12.7049856606, 100.111693005 12.7949867576)	True	Phetchaburi
3070	LINESTRING(100.207766384 12.7949867576, 100.111693005 12.7949867576, 100.111693005 12.7049856606, 100.207766384 12.7049856606, 100.207766384 12.7949867576)	True	NULL
3071	LINESTRING(100.207766384 12.7049856606, 100.015619625 12.7049856606, 100.015619625 12.5249834667, 100.207766384 12.5249834667, 100.207766384 12.7049856606)	False	NULL
3072	LINESTRING(100.207766384 12.7049856606, 100.111693005 12.7049856606, 100.111693005 12.6149845636, 100.207766384 12.6149845636, 100.207766384 12.7049856606)	True	NULL
3073	LINESTRING(100.111693005 12.7049856606, 100.015619625 12.7049856606, 100.015619625 12.6149845636, 100.111693005 12.6149845636, 100.111693005 12.7049856606)	True	Phetchaburi
3074	LINESTRING(100.111693005 12.6149845636, 100.015619625 12.6149845636, 100.015619625 12.5249834667, 100.111693005 12.5249834667, 100.111693005 12.6149845636)	True	Prachuap Khiri Khan
3075	LINESTRING(100.207766384 12.6149845636, 100.111693005 12.6149845636, 100.111693005 12.5249834667, 100.207766384 12.5249834667, 100.207766384 12.6149845636)	True	NULL
3076	LINESTRING(100.399913143 12.7049856606, 100.207766384 12.7049856606, 100.207766384 12.5249834667, 100.399913143 12.5249834667, 100.399913143 12.7049856606)	True	NULL
3077	LINESTRING(99.6313261073 13.2449922424, 98.8627390715 13.2449922424, 98.8627390715 12.5249834667, 99.6313261073 12.5249834667, 99.6313261073 13.2449922424)	False	NULL
3078	LINESTRING(99.6313261073 13.2449922424, 99.2470325894 13.2449922424, 99.2470325894 12.8849878545, 99.6313261073 12.8849878545, 99.6313261073 13.2449922424)	False	NULL
3079	LINESTRING(99.6313261073 13.2449922424, 99.4391793483 13.2449922424, 99.4391793483 13.0649900485, 99.6313261073 13.0649900485, 99.6313261073 13.2449922424)	False	NULL
3080	LINESTRING(99.6313261073 13.2449922424, 99.5352527278 13.2449922424, 99.5352527278 13.1549911455, 99.6313261073 13.1549911455, 99.6313261073 13.2449922424)	True	Ratchaburi
3081	LINESTRING(99.5352527278 13.2449922424, 99.4391793483 13.2449922424, 99.4391793483 13.1549911455, 99.5352527278 13.1549911455, 99.5352527278 13.2449922424)	True	Phetchaburi
3082	LINESTRING(99.5352527278 13.1549911455, 99.4391793483 13.1549911455, 99.4391793483 13.0649900485, 99.5352527278 13.0649900485, 99.5352527278 13.1549911455)	True	Phetchaburi
3083	LINESTRING(99.6313261073 13.1549911455, 99.5352527278 13.1549911455, 99.5352527278 13.0649900485, 99.6313261073 13.0649900485, 99.6313261073 13.1549911455)	True	Phetchaburi
3084	LINESTRING(99.4391793483 13.2449922424, 99.2470325894 13.2449922424, 99.2470325894 13.0649900485, 99.4391793483 13.0649900485, 99.4391793483 13.2449922424)	True	Ratchaburi
3085	LINESTRING(99.4391793483 13.0649900485, 99.2470325894 13.0649900485, 99.2470325894 12.8849878545, 99.4391793483 12.8849878545, 99.4391793483 13.0649900485)	True	Phetchaburi
3086	LINESTRING(99.6313261073 13.0649900485, 99.4391793483 13.0649900485, 99.4391793483 12.8849878545, 99.6313261073 12.8849878545, 99.6313261073 13.0649900485)	True	Phetchaburi
3087	LINESTRING(99.2470325894 13.2449922424, 98.8627390715 13.2449922424, 98.8627390715 12.8849878545, 99.2470325894 12.8849878545, 99.2470325894 13.2449922424)	False	NULL
3088	LINESTRING(99.2470325894 13.2449922424, 99.0548858304 13.2449922424, 99.0548858304 13.0649900485, 99.2470325894 13.0649900485, 99.2470325894 13.2449922424)	False	NULL
3089	LINESTRING(99.2470325894 13.2449922424, 99.1509592099 13.2449922424, 99.1509592099 13.1549911455, 99.2470325894 13.1549911455, 99.2470325894 13.2449922424)	True	Ratchaburi
3090	LINESTRING(99.1509592099 13.2449922424, 99.0548858304 13.2449922424, 99.0548858304 13.1549911455, 99.1509592099 13.1549911455, 99.1509592099 13.2449922424)	True	Ratchaburi
3091	LINESTRING(99.1509592099 13.1549911455, 99.0548858304 13.1549911455, 99.0548858304 13.0649900485, 99.1509592099 13.0649900485, 99.1509592099 13.1549911455)	True	NULL
3092	LINESTRING(99.2470325894 13.1549911455, 99.1509592099 13.1549911455, 99.1509592099 13.0649900485, 99.2470325894 13.0649900485, 99.2470325894 13.1549911455)	True	Phetchaburi
3093	LINESTRING(99.0548858304 13.2449922424, 98.8627390715 13.2449922424, 98.8627390715 13.0649900485, 99.0548858304 13.0649900485, 99.0548858304 13.2449922424)	True	NULL
3094	LINESTRING(99.0548858304 13.0649900485, 98.8627390715 13.0649900485, 98.8627390715 12.8849878545, 99.0548858304 12.8849878545, 99.0548858304 13.0649900485)	True	NULL
3095	LINESTRING(99.2470325894 13.0649900485, 99.0548858304 13.0649900485, 99.0548858304 12.8849878545, 99.2470325894 12.8849878545, 99.2470325894 13.0649900485)	False	NULL
3096	LINESTRING(99.2470325894 13.0649900485, 99.1509592099 13.0649900485, 99.1509592099 12.9749889515, 99.2470325894 12.9749889515, 99.2470325894 13.0649900485)	True	Phetchaburi
3097	LINESTRING(99.1509592099 13.0649900485, 99.0548858304 13.0649900485, 99.0548858304 12.9749889515, 99.1509592099 12.9749889515, 99.1509592099 13.0649900485)	True	NULL
3098	LINESTRING(99.1509592099 12.9749889515, 99.0548858304 12.9749889515, 99.0548858304 12.8849878545, 99.1509592099 12.8849878545, 99.1509592099 12.9749889515)	True	NULL
3099	LINESTRING(99.2470325894 12.9749889515, 99.1509592099 12.9749889515, 99.1509592099 12.8849878545, 99.2470325894 12.8849878545, 99.2470325894 12.9749889515)	True	Phetchaburi
3100	LINESTRING(99.2470325894 12.8849878545, 98.8627390715 12.8849878545, 98.8627390715 12.5249834667, 99.2470325894 12.5249834667, 99.2470325894 12.8849878545)	False	NULL
3101	LINESTRING(99.2470325894 12.8849878545, 99.0548858304 12.8849878545, 99.0548858304 12.7049856606, 99.2470325894 12.7049856606, 99.2470325894 12.8849878545)	False	NULL
3102	LINESTRING(99.2470325894 12.8849878545, 99.1509592099 12.8849878545, 99.1509592099 12.7949867576, 99.2470325894 12.7949867576, 99.2470325894 12.8849878545)	True	Phetchaburi
3103	LINESTRING(99.1509592099 12.8849878545, 99.0548858304 12.8849878545, 99.0548858304 12.7949867576, 99.1509592099 12.7949867576, 99.1509592099 12.8849878545)	True	NULL
3104	LINESTRING(99.1509592099 12.7949867576, 99.0548858304 12.7949867576, 99.0548858304 12.7049856606, 99.1509592099 12.7049856606, 99.1509592099 12.7949867576)	True	NULL
3105	LINESTRING(99.2470325894 12.7949867576, 99.1509592099 12.7949867576, 99.1509592099 12.7049856606, 99.2470325894 12.7049856606, 99.2470325894 12.7949867576)	True	Phetchaburi
3106	LINESTRING(99.0548858304 12.8849878545, 98.8627390715 12.8849878545, 98.8627390715 12.7049856606, 99.0548858304 12.7049856606, 99.0548858304 12.8849878545)	True	NULL
3107	LINESTRING(99.0548858304 12.7049856606, 98.8627390715 12.7049856606, 98.8627390715 12.5249834667, 99.0548858304 12.5249834667, 99.0548858304 12.7049856606)	True	NULL
3108	LINESTRING(99.2470325894 12.7049856606, 99.0548858304 12.7049856606, 99.0548858304 12.5249834667, 99.2470325894 12.5249834667, 99.2470325894 12.7049856606)	False	NULL
3109	LINESTRING(99.2470325894 12.7049856606, 99.1509592099 12.7049856606, 99.1509592099 12.6149845636, 99.2470325894 12.6149845636, 99.2470325894 12.7049856606)	True	Phetchaburi
3110	LINESTRING(99.1509592099 12.7049856606, 99.0548858304 12.7049856606, 99.0548858304 12.6149845636, 99.1509592099 12.6149845636, 99.1509592099 12.7049856606)	True	NULL
3111	LINESTRING(99.1509592099 12.6149845636, 99.0548858304 12.6149845636, 99.0548858304 12.5249834667, 99.1509592099 12.5249834667, 99.1509592099 12.6149845636)	True	NULL
3112	LINESTRING(99.2470325894 12.6149845636, 99.1509592099 12.6149845636, 99.1509592099 12.5249834667, 99.2470325894 12.5249834667, 99.2470325894 12.6149845636)	True	NULL
3113	LINESTRING(99.6313261073 12.8849878545, 99.2470325894 12.8849878545, 99.2470325894 12.5249834667, 99.6313261073 12.5249834667, 99.6313261073 12.8849878545)	False	NULL
3114	LINESTRING(99.6313261073 12.8849878545, 99.4391793483 12.8849878545, 99.4391793483 12.7049856606, 99.6313261073 12.7049856606, 99.6313261073 12.8849878545)	True	Phetchaburi
3115	LINESTRING(99.4391793483 12.8849878545, 99.2470325894 12.8849878545, 99.2470325894 12.7049856606, 99.4391793483 12.7049856606, 99.4391793483 12.8849878545)	True	Phetchaburi
3116	LINESTRING(99.4391793483 12.7049856606, 99.2470325894 12.7049856606, 99.2470325894 12.5249834667, 99.4391793483 12.5249834667, 99.4391793483 12.7049856606)	False	NULL
3117	LINESTRING(99.4391793483 12.7049856606, 99.3431059689 12.7049856606, 99.3431059689 12.6149845636, 99.4391793483 12.6149845636, 99.4391793483 12.7049856606)	True	Phetchaburi
3118	LINESTRING(99.3431059689 12.7049856606, 99.2470325894 12.7049856606, 99.2470325894 12.6149845636, 99.3431059689 12.6149845636, 99.3431059689 12.7049856606)	True	Phetchaburi
3119	LINESTRING(99.3431059689 12.6149845636, 99.2470325894 12.6149845636, 99.2470325894 12.5249834667, 99.3431059689 12.5249834667, 99.3431059689 12.6149845636)	True	NULL
3120	LINESTRING(99.4391793483 12.6149845636, 99.3431059689 12.6149845636, 99.3431059689 12.5249834667, 99.4391793483 12.5249834667, 99.4391793483 12.6149845636)	True	Prachuap Khiri Khan
3121	LINESTRING(99.6313261073 12.7049856606, 99.4391793483 12.7049856606, 99.4391793483 12.5249834667, 99.6313261073 12.5249834667, 99.6313261073 12.7049856606)	False	NULL
3122	LINESTRING(99.6313261073 12.7049856606, 99.5352527278 12.7049856606, 99.5352527278 12.6149845636, 99.6313261073 12.6149845636, 99.6313261073 12.7049856606)	True	Phetchaburi
3123	LINESTRING(99.5352527278 12.7049856606, 99.4391793483 12.7049856606, 99.4391793483 12.6149845636, 99.5352527278 12.6149845636, 99.5352527278 12.7049856606)	True	Phetchaburi
3124	LINESTRING(99.5352527278 12.6149845636, 99.4391793483 12.6149845636, 99.4391793483 12.5249834667, 99.5352527278 12.5249834667, 99.5352527278 12.6149845636)	True	Phetchaburi
3125	LINESTRING(99.6313261073 12.6149845636, 99.5352527278 12.6149845636, 99.5352527278 12.5249834667, 99.6313261073 12.5249834667, 99.6313261073 12.6149845636)	True	Prachuap Khiri Khan
3126	LINESTRING(99.6313261073 12.5249834667, 98.8627390715 12.5249834667, 98.8627390715 11.8049746909, 99.6313261073 11.8049746909, 99.6313261073 12.5249834667)	False	NULL
3127	LINESTRING(99.6313261073 12.5249834667, 99.2470325894 12.5249834667, 99.2470325894 12.1649790788, 99.6313261073 12.1649790788, 99.6313261073 12.5249834667)	False	NULL
3128	LINESTRING(99.6313261073 12.5249834667, 99.4391793483 12.5249834667, 99.4391793483 12.3449812727, 99.6313261073 12.3449812727, 99.6313261073 12.5249834667)	True	Prachuap Khiri Khan
3129	LINESTRING(99.4391793483 12.5249834667, 99.2470325894 12.5249834667, 99.2470325894 12.3449812727, 99.4391793483 12.3449812727, 99.4391793483 12.5249834667)	False	NULL
3130	LINESTRING(99.4391793483 12.5249834667, 99.3431059689 12.5249834667, 99.3431059689 12.4349823697, 99.4391793483 12.4349823697, 99.4391793483 12.5249834667)	True	Prachuap Khiri Khan
3131	LINESTRING(99.3431059689 12.5249834667, 99.2470325894 12.5249834667, 99.2470325894 12.4349823697, 99.3431059689 12.4349823697, 99.3431059689 12.5249834667)	True	NULL
3132	LINESTRING(99.3431059689 12.4349823697, 99.2470325894 12.4349823697, 99.2470325894 12.3449812727, 99.3431059689 12.3449812727, 99.3431059689 12.4349823697)	True	NULL
3133	LINESTRING(99.4391793483 12.4349823697, 99.3431059689 12.4349823697, 99.3431059689 12.3449812727, 99.4391793483 12.3449812727, 99.4391793483 12.4349823697)	True	Prachuap Khiri Khan
3134	LINESTRING(99.4391793483 12.3449812727, 99.2470325894 12.3449812727, 99.2470325894 12.1649790788, 99.4391793483 12.1649790788, 99.4391793483 12.3449812727)	False	NULL
3135	LINESTRING(99.4391793483 12.3449812727, 99.3431059689 12.3449812727, 99.3431059689 12.2549801758, 99.4391793483 12.2549801758, 99.4391793483 12.3449812727)	True	Prachuap Khiri Khan
3136	LINESTRING(99.3431059689 12.3449812727, 99.2470325894 12.3449812727, 99.2470325894 12.2549801758, 99.3431059689 12.2549801758, 99.3431059689 12.3449812727)	True	NULL
3137	LINESTRING(99.3431059689 12.2549801758, 99.2470325894 12.2549801758, 99.2470325894 12.1649790788, 99.3431059689 12.1649790788, 99.3431059689 12.2549801758)	True	NULL
3138	LINESTRING(99.4391793483 12.2549801758, 99.3431059689 12.2549801758, 99.3431059689 12.1649790788, 99.4391793483 12.1649790788, 99.4391793483 12.2549801758)	True	Prachuap Khiri Khan
3139	LINESTRING(99.6313261073 12.3449812727, 99.4391793483 12.3449812727, 99.4391793483 12.1649790788, 99.6313261073 12.1649790788, 99.6313261073 12.3449812727)	True	Prachuap Khiri Khan
3140	LINESTRING(99.2470325894 12.5249834667, 98.8627390715 12.5249834667, 98.8627390715 12.1649790788, 99.2470325894 12.1649790788, 99.2470325894 12.5249834667)	True	NULL
3141	LINESTRING(99.2470325894 12.1649790788, 98.8627390715 12.1649790788, 98.8627390715 11.8049746909, 99.2470325894 11.8049746909, 99.2470325894 12.1649790788)	True	NULL
3142	LINESTRING(99.6313261073 12.1649790788, 99.2470325894 12.1649790788, 99.2470325894 11.8049746909, 99.6313261073 11.8049746909, 99.6313261073 12.1649790788)	False	NULL
3143	LINESTRING(99.6313261073 12.1649790788, 99.4391793483 12.1649790788, 99.4391793483 11.9849768848, 99.6313261073 11.9849768848, 99.6313261073 12.1649790788)	False	NULL
3144	LINESTRING(99.6313261073 12.1649790788, 99.5352527278 12.1649790788, 99.5352527278 12.0749779818, 99.6313261073 12.0749779818, 99.6313261073 12.1649790788)	True	Prachuap Khiri Khan
3145	LINESTRING(99.5352527278 12.1649790788, 99.4391793483 12.1649790788, 99.4391793483 12.0749779818, 99.5352527278 12.0749779818, 99.5352527278 12.1649790788)	True	NULL
3146	LINESTRING(99.5352527278 12.0749779818, 99.4391793483 12.0749779818, 99.4391793483 11.9849768848, 99.5352527278 11.9849768848, 99.5352527278 12.0749779818)	True	Prachuap Khiri Khan
3147	LINESTRING(99.6313261073 12.0749779818, 99.5352527278 12.0749779818, 99.5352527278 11.9849768848, 99.6313261073 11.9849768848, 99.6313261073 12.0749779818)	True	Prachuap Khiri Khan
3148	LINESTRING(99.4391793483 12.1649790788, 99.2470325894 12.1649790788, 99.2470325894 11.9849768848, 99.4391793483 11.9849768848, 99.4391793483 12.1649790788)	True	NULL
3149	LINESTRING(99.4391793483 11.9849768848, 99.2470325894 11.9849768848, 99.2470325894 11.8049746909, 99.4391793483 11.8049746909, 99.4391793483 11.9849768848)	True	NULL
3150	LINESTRING(99.6313261073 11.9849768848, 99.4391793483 11.9849768848, 99.4391793483 11.8049746909, 99.6313261073 11.8049746909, 99.6313261073 11.9849768848)	True	Prachuap Khiri Khan
3151	LINESTRING(100.399913143 12.5249834667, 99.6313261073 12.5249834667, 99.6313261073 11.8049746909, 100.399913143 11.8049746909, 100.399913143 12.5249834667)	False	NULL
3152	LINESTRING(100.399913143 12.5249834667, 100.015619625 12.5249834667, 100.015619625 12.1649790788, 100.399913143 12.1649790788, 100.399913143 12.5249834667)	False	NULL
3153	LINESTRING(100.399913143 12.5249834667, 100.207766384 12.5249834667, 100.207766384 12.3449812727, 100.399913143 12.3449812727, 100.399913143 12.5249834667)	True	NULL
3154	LINESTRING(100.207766384 12.5249834667, 100.015619625 12.5249834667, 100.015619625 12.3449812727, 100.207766384 12.3449812727, 100.207766384 12.5249834667)	False	NULL
3155	LINESTRING(100.207766384 12.5249834667, 100.111693005 12.5249834667, 100.111693005 12.4349823697, 100.207766384 12.4349823697, 100.207766384 12.5249834667)	True	NULL
3156	LINESTRING(100.111693005 12.5249834667, 100.015619625 12.5249834667, 100.015619625 12.4349823697, 100.111693005 12.4349823697, 100.111693005 12.5249834667)	True	Prachuap Khiri Khan
3157	LINESTRING(100.111693005 12.4349823697, 100.015619625 12.4349823697, 100.015619625 12.3449812727, 100.111693005 12.3449812727, 100.111693005 12.4349823697)	True	NULL
3158	LINESTRING(100.207766384 12.4349823697, 100.111693005 12.4349823697, 100.111693005 12.3449812727, 100.207766384 12.3449812727, 100.207766384 12.4349823697)	True	NULL
3159	LINESTRING(100.207766384 12.3449812727, 100.015619625 12.3449812727, 100.015619625 12.1649790788, 100.207766384 12.1649790788, 100.207766384 12.3449812727)	True	Prachuap Khiri Khan
3160	LINESTRING(100.399913143 12.3449812727, 100.207766384 12.3449812727, 100.207766384 12.1649790788, 100.399913143 12.1649790788, 100.399913143 12.3449812727)	True	NULL
3161	LINESTRING(100.015619625 12.5249834667, 99.6313261073 12.5249834667, 99.6313261073 12.1649790788, 100.015619625 12.1649790788, 100.015619625 12.5249834667)	True	Prachuap Khiri Khan
3162	LINESTRING(100.015619625 12.1649790788, 99.6313261073 12.1649790788, 99.6313261073 11.8049746909, 100.015619625 11.8049746909, 100.015619625 12.1649790788)	True	Prachuap Khiri Khan
3163	LINESTRING(100.399913143 12.1649790788, 100.015619625 12.1649790788, 100.015619625 11.8049746909, 100.399913143 11.8049746909, 100.399913143 12.1649790788)	False	NULL
3164	LINESTRING(100.399913143 12.1649790788, 100.207766384 12.1649790788, 100.207766384 11.9849768848, 100.399913143 11.9849768848, 100.399913143 12.1649790788)	True	NULL
3165	LINESTRING(100.207766384 12.1649790788, 100.015619625 12.1649790788, 100.015619625 11.9849768848, 100.207766384 11.9849768848, 100.207766384 12.1649790788)	True	Prachuap Khiri Khan
3166	LINESTRING(100.207766384 11.9849768848, 100.015619625 11.9849768848, 100.015619625 11.8049746909, 100.207766384 11.8049746909, 100.207766384 11.9849768848)	True	NULL
3167	LINESTRING(100.399913143 11.9849768848, 100.207766384 11.9849768848, 100.207766384 11.8049746909, 100.399913143 11.8049746909, 100.399913143 11.9849768848)	True	NULL
3168	LINESTRING(100.399913143 11.8049746909, 97.325565 11.8049746909, 97.325565 8.92493958788, 100.399913143 8.92493958788, 100.399913143 11.8049746909)	False	NULL
3169	LINESTRING(100.399913143 11.8049746909, 98.8627390715 11.8049746909, 98.8627390715 10.3649571394, 100.399913143 10.3649571394, 100.399913143 11.8049746909)	False	NULL
3170	LINESTRING(100.399913143 11.8049746909, 99.6313261073 11.8049746909, 99.6313261073 11.0849659152, 100.399913143 11.0849659152, 100.399913143 11.8049746909)	False	NULL
3171	LINESTRING(100.399913143 11.8049746909, 100.015619625 11.8049746909, 100.015619625 11.444970303, 100.399913143 11.444970303, 100.399913143 11.8049746909)	True	NULL
3172	LINESTRING(100.015619625 11.8049746909, 99.6313261073 11.8049746909, 99.6313261073 11.444970303, 100.015619625 11.444970303, 100.015619625 11.8049746909)	False	NULL
3173	LINESTRING(100.015619625 11.8049746909, 99.8234728662 11.8049746909, 99.8234728662 11.624972497, 100.015619625 11.624972497, 100.015619625 11.8049746909)	True	Prachuap Khiri Khan
3174	LINESTRING(99.8234728662 11.8049746909, 99.6313261073 11.8049746909, 99.6313261073 11.624972497, 99.8234728662 11.624972497, 99.8234728662 11.8049746909)	True	Prachuap Khiri Khan
3175	LINESTRING(99.8234728662 11.624972497, 99.6313261073 11.624972497, 99.6313261073 11.444970303, 99.8234728662 11.444970303, 99.8234728662 11.624972497)	True	Prachuap Khiri Khan
3176	LINESTRING(100.015619625 11.624972497, 99.8234728662 11.624972497, 99.8234728662 11.444970303, 100.015619625 11.444970303, 100.015619625 11.624972497)	True	NULL
3177	LINESTRING(100.015619625 11.444970303, 99.6313261073 11.444970303, 99.6313261073 11.0849659152, 100.015619625 11.0849659152, 100.015619625 11.444970303)	False	NULL
3178	LINESTRING(100.015619625 11.444970303, 99.8234728662 11.444970303, 99.8234728662 11.2649681091, 100.015619625 11.2649681091, 100.015619625 11.444970303)	True	NULL
3179	LINESTRING(99.8234728662 11.444970303, 99.6313261073 11.444970303, 99.6313261073 11.2649681091, 99.8234728662 11.2649681091, 99.8234728662 11.444970303)	False	NULL
3180	LINESTRING(99.8234728662 11.444970303, 99.7273994867 11.444970303, 99.7273994867 11.3549692061, 99.8234728662 11.3549692061, 99.8234728662 11.444970303)	True	NULL
3181	LINESTRING(99.7273994867 11.444970303, 99.6313261073 11.444970303, 99.6313261073 11.3549692061, 99.7273994867 11.3549692061, 99.7273994867 11.444970303)	True	Prachuap Khiri Khan
3182	LINESTRING(99.7273994867 11.3549692061, 99.6313261073 11.3549692061, 99.6313261073 11.2649681091, 99.7273994867 11.2649681091, 99.7273994867 11.3549692061)	True	Prachuap Khiri Khan
