coorx,coory,epoch,uid
100.47891104,13.71312677,1454150247,2580070398
100.53275585,13.74592991,1454150245,2371637100
103.05919342,17.85838697,1454150244,629437079
100.56832731,13.73305894,1454150243,86681600
100.54889987,13.91018221,1454150243,215344201
100.44867557,13.80962131,1454150242,1922610463
99.9215687,12.85914107,1454150241,239704973
100.11991681,19.76330164,1454150241,3138994586
102.74823,17.867855,1454150240,1683022280
100.52484071,13.77353439,1454150240,490953733
100.443509,13.651689,1454150239,206520157
102.78761755,17.41420001,1454150238,1088780719
100.49166667,13.74916667,1454150238,605778189
101.418195,14.65370833,1454150238,359858418
100.79724232,13.75591978,1454150237,1946335466
98.5216277,18.54774927,1454150237,591432638
100.92659199,13.28664601,1454150236,501731034
101.06738352,16.98282593,1454150233,2725002348
100.53837499,13.76017601,1454150232,74977101
102.8493632,16.44440296,1454150232,203416644
102.85237962,16.42891644,1454150231,63457548
100.56331,13.750994,1454150231,251230118
100.50055328,13.77241768,1454150228,2267197938
99.94949013,13.1003058,1454150228,2417068842
100.49402475,13.75274551,1454150192,421299819
104.83941103,15.24076003,1454150226,754541917
101.77583333,16.86805556,1454150225,262675884
102.07638895,14.97934388,1454150223,199544246
100.6092939,13.80979738,1454150223,2232895622
99.91046156,19.77861706,1454150222,1676181774
99.1404743,18.92918489,1454150222,191049908
100.68017244,13.64515181,1454150220,413916074
99.811407,13.534428,1454150216,333210030
102.81838609,16.47700006,1454150216,313278259
100.44879686,13.80997253,1454150213,203515210
100.5250276,14.0208391,1454150210,1623709555
100.54889987,13.91018221,1454150210,489408350
101.40393441,14.61106053,1454150208,29607366
100.566864,13.7360859,1454150208,109740117
100.5567017,13.7374897,1454150206,1312593560
100.93519864,13.28717115,1454150204,275546174
102.07638895,14.97934388,1454150200,2990001091
100.024323,13.84100008,1454150199,2447255911
100.5695343,13.88989049,1454150196,80556242
100.53943992,13.74585696,1454150196,283438823
100.90163537,12.84872972,1454150196,83518668
100.5342343,13.7457037,1454150196,122259667
100.9246055,13.2890324,1454150196,99500051
100.963438,14.55092,1454150195,604320239
100.494,13.7522,1454150195,61106236
101.04171932,13.23733756,1454150195,139657197
100.41343101,13.83139644,1454149945,1410409477
100.53428904,13.74735481,1454150189,147543186
99.97435884,12.77215185,1454150189,279973191
100.5349098,13.72405293,1454150187,1712854782
99.96451589,13.33829841,1454150187,888656905
100.53245425,13.71837118,1454150186,259779728
100.565102,13.756954,1454150185,3044063797
102.82745227,16.45818612,1454150183,60880212
100.59854936,17.27422549,1454150182,175730725
100.5487566,13.9110362,1454150180,54103849
99.82923381,20.14475599,1454150178,174959508
100.54889987,13.91018221,1454150177,307179203
100.53497672,13.72848359,1454150176,69602745
100.61777115,13.98837564,1454150176,628270940
100.56112286,13.81651516,1454150172,393979277
100.56508183,13.75814365,1454150172,3044063797
102.0693898,12.47821763,1454150171,97030547
100.53512404,13.74415645,1454150171,3294276180
98.95856028,18.79540818,1454150170,88370922
100.72351705,14.03486345,1454150169,235030454
100.87005235,12.90110685,1454150167,434018955
99.50013382,18.28638408,1454150166,1975516531
104.4811566,16.2358222,1454150165,2287683866
100.9244804,13.2889798,1454150164,99500051
100.620199,14.33262981,1454150164,342647649
100.53406477,13.74565895,1454150161,943439238
100.53092865,13.73149202,1454150161,472657293
100.56232452,13.74313692,1454150159,209204619
103.30931317,16.13811383,1454150158,66134522
100.53934336,13.76410439,1454150158,2723969400
100.58050038,13.8852711,1454150158,230710449
100.57047844,13.84637207,1454150156,261803843
100.53888202,13.71959317,1454150154,102959953
99.83441951,19.8867303,1454150154,341547992
100.54828736,13.91427835,1454150154,41094916
100.57047844,13.84637207,1454150152,723712976
100.56995929,13.84573754,1454150152,81151750
102.82525063,16.43254524,1454150152,387432738
100.5283783,13.75427447,1454150151,138011591
100.5487566,13.9110362,1454150151,10701472
100.54169866,14.3436535,1454150151,551931982
99.90660315,19.02789977,1454150150,2157882258
100.43744723,13.80128885,1454150150,68382965
100.54889987,13.91018221,1454150149,77309244
104.33879393,15.12124306,1454150149,1562165282
100.54889987,13.91018221,1454150149,109156074
100.49181461,13.75606986,1454150146,295071809
100.7463254,14.0251588,1454150145,231298835
100.5433273,13.67162433,1454150145,246837597
104.82322327,15.2393495,1454150145,754541917
98.96311625,19.40178686,1454150143,90884302
100.90163537,12.84872972,1454150143,244187952
100.56097,13.81628,1454150141,327970447
100.646042,13.677753,1454150140,1405788026
100.56244522,13.76361201,1454150138,326553512
100.56637076,13.82218523,1454150138,272976734
100.565156,13.757381,1454150138,3044063797
100.59983799,13.84966804,1454150138,61956422
100.9245604,13.2890375,1454150135,99500051
100.53499061,13.74580441,1454150133,927005108
100.55096667,13.79955162,1454150132,289994615
98.9564735,18.79711333,1454150131,112778892
100.58568893,13.71889961,1454150131,76922859
110.38390189,18.79958087,1454150130,1553811254
100.50143838,13.74456468,1454150127,1521021151
100.49731314,13.86641364,1454150127,285027922
100.6022222,13.98972222,1454150124,832344926
100.02482491,13.84079551,1454150122,426596155
100.50143838,13.74456468,1454150121,528290993
100.52498913,13.73994726,1454150120,1478818956
100.52634326,13.7459549,1454150120,910326541
100.53433848,13.74648099,1454150120,286444996
100.67600727,14.02336324,1454150120,1271211871
98.95487745,18.79271421,1454150119,142948173
100.56893349,13.76702218,1454150118,211486028
99.83380364,19.90677123,1454150118,2336855305
100.61624699,14.06935495,1454150117,2693405412
102.80681826,17.40037637,1454150117,1976001036
101.60657597,14.84227778,1454150115,310677586
99.95752938,12.56854175,1454150115,2380455924
99.53775275,16.49037575,1454150114,388265588
98.96268548,18.79804476,1454150114,178618875
100.58520913,13.71908246,1454150113,366581576
98.97568247,18.79578253,1454150112,271926736
101.27113493,12.67002804,1454150111,277463637
100.56058645,13.81632731,1454150111,483564418
100.56040943,13.73696721,1454150110,2392039004
100.452163,13.6691,1454150110,323149201
100.4945202,13.7570982,1454150109,2224376936
100.1871351,18.15043823,1454150107,968117834
100.5487566,13.9110362,1454150107,54103849
100.53698301,13.76177013,1454150106,3007621591
100.6172772,13.98949492,1454150104,77725275
100.53406477,13.74565895,1454150103,128795097
100.56966,13.73109,1454150100,39496730
99.81134892,13.53440251,1454150099,207915685
100.64062536,13.85143238,1454150097,67674958
102.81297684,16.4614391,1454150096,601638150
100.58520913,13.71908246,1454150094,76922859
100.64817222,13.69413374,1454150093,83818654
100.47761699,13.77843447,1454150093,143772206
99.811601,13.534873,1454150092,1680817802
100.53293822,13.74596857,1454150092,86627996
100.37110984,13.73197504,1454150092,541614273
100.52752018,13.90395047,1454150091,41545589
98.96664371,18.8022947,1454150091,86464058
100.49195773,13.75586491,1454150090,38975387
108.32854777,15.87679217,1454150089,15915621
100.7779634,13.72806669,1454150088,2194064262
100.6067956,14.336373,1454150087,364228310
100.926341,13.290089,1454150086,389355610
100.57047844,13.84637207,1454150085,2879646048
100.54117753,13.86350407,1454150085,427979860
100.56219578,13.81291005,1454150084,440019329
99.61015132,13.87931154,1454150083,144498424
100.4475098,13.7901096,1454150083,125312122
100.9246059,13.289032,1454150081,99500051
100.53027749,13.73262121,1454150080,301446726
100.55769402,13.73912391,1454150080,972189450
100.52498913,13.73994726,1454150079,392503139
100.64269968,13.76571468,1454150079,2227870153
100.64742565,13.6877913,1454150078,247571107
100.57601452,13.7262532,1454150076,85036690
104.93343727,11.5465349,1454150076,139314264
100.56935478,13.73094772,1454150076,358834255
101.249549,12.683372,1454150074,284363944
99.01788139,18.80573266,1454150074,571466965
100.5606393,13.81621976,1454150071,2181528060
98.95487745,18.79271421,1454150070,385827095
100.61781406,13.98893782,1454150069,273279109
100.56935478,13.73094772,1454150068,324381323
102.82662805,16.47319782,1454150064,75014748
99.82923381,13.51770598,1454150063,1922459372
100.50054363,13.77232417,1454150062,318957855
104.82326317,15.24008542,1454150062,2600764034
100.54889987,13.91018221,1454150060,486595803
99.97430887,12.49831577,1454150060,1729156640
100.55198193,13.80518976,1454150059,243585596
99.819165,13.53625,1454150057,2925957703
100.02449912,13.8409534,1454150057,426596155
100.5665946,13.75883144,1454150054,223060214
98.96351054,18.80435271,1454150053,2299951464
98.96268548,18.79804476,1454150050,2875404236
97.905637,19.499342,1454150050,70435097
104.88901317,15.1277606,1454150050,129195675
102.07659245,14.97998469,1454150048,2896085912
100.56050192,13.81623711,1454150046,1048485450
100.544429,13.782382,1454150044,736470385
100.72710469,13.68588107,1454150043,231298835
102.79276371,17.40957407,1454150042,2882196288
100.61040448,14.33566623,1454150039,572798682
100.56847751,13.82843319,1454150038,1267070918
100.50240397,13.7810479,1454150038,398432168
103.29453594,16.18854443,1454150038,520237025
101.00114983,14.11683588,1454150037,519528818
100.48951895,13.75458866,1454150037,235565724
100.55584431,13.80836751,1454150035,253023541
99.97358282,12.498315,1454150034,1729156640
100.6003265,13.9656715,1454150033,1597661880
99.88607017,13.45683269,1454150032,1010579388
100.54739729,13.91180154,1454150031,99692129
100.320658,13.793937,1454150030,246198754
99.49495327,18.28203677,1454150030,2258213028
100.52484765,13.77352873,1454150029,490953733
101.01163914,14.61626309,1454150029,156567546
100.91552222,13.28347492,1454150028,200096340
99.499318,18.293099,1454150028,550980417
100.53406477,13.74565895,1454150028,3266867274
102.82606602,16.43209245,1454150028,387432738
100.43874231,13.66350252,1454150027,264364249
100.926341,13.290089,1454150027,105756385
100.924497,13.2890011,1454150024,99500051
100.77544212,13.72554447,1454150024,719952984
100.2980515,13.7068037,1454150024,867806922
98.95727992,18.8071423,1454150024,346504270
100.60622692,14.07356075,1454150024,140377419
98.96268548,18.79804476,1454150023,84332751
100.62758723,13.82864581,1454150018,255769104
98.97109831,18.79533927,1454150014,122709901
100.68018344,13.64669625,1454150014,576965185
99.96746957,12.74624485,1454150014,2380455924
101.34626647,17.50524085,1454150009,2377347218
99.73999004,19.52540287,1454150008,2594426286
100.02461217,13.84095782,1454150008,426596155
100.68180798,13.64867366,1454150003,98346554
100.56893349,13.7573725,1454150003,340367891
99.91519857,12.50196003,1454150003,1875483446
100.56794941,13.84592838,1454150002,134455711
100.54774077,13.91276518,1454150002,920472115
101.00108927,13.08293522,1454150000,24879003
100.64874975,13.69508567,1454149999,468088920
98.91671663,18.74188349,1454149999,516143997
100.5487566,13.9110362,1454149999,361913459
99.92974448,13.69671832,1454149996,2154875670
100.50140619,13.75225571,1454149991,262973507
98.93173293,18.70148798,1454149990,1386129546
100.49752235,13.7613533,1454149990,722337582
102.04326764,14.96270291,1454149989,4758252236
100.50017122,13.7602599,1454149987,65058788
100.56097,13.81628,1454149986,901894922
100.57557464,13.83966338,1454149985,406192949
100.54096985,13.84916687,1454149985,58286693
100.5487566,13.9110362,1454149984,250566489
104.85810883,15.22891016,1454149984,2471006124
101.07249898,14.26007495,1454149983,377919920
100.5324927,13.7444123,1454149855,3294276180
101.24896696,12.68357626,1454149983,63411865
100.92214146,13.28544108,1454149983,258215866
100.05850631,13.81906324,1454149981,286651966
100.54754014,13.91096906,1454149979,985878068
100.6173088,13.5479307,1454149979,477690050
102.08013264,14.97945463,1454149977,3143223782
102.581719,17.849661,1454149976,497038083
100.678762,13.8258327,1454149973,1283459060
100.54889987,13.91018221,1454149970,239748171
100.47420515,13.9226571,1454149969,513969034
99.83321502,19.90462619,1454149969,513920122
104.32978355,15.09667717,1454149969,512868828
104.85345698,15.2385562,1454149968,604158115
100.61781406,13.98893782,1454149968,2412048829
100.60178518,13.66111443,1454149966,1372113150
100.62689602,13.62763116,1454149965,1932981954
102.7492162,17.86402244,1454149964,330875795
100.06515118,13.00533792,1454149960,2309691774
100.5904101,13.7957595,1454149959,3055227476
104.8501734,15.25262466,1454149959,1358594568
99.93929615,13.10330498,1454149959,306190743
100.41212082,13.87624629,1454149958,1344862261
100.53164636,13.74465649,1454149958,217468224
99.83669227,19.91818694,1454149957,2946229424
100.69336108,13.80674371,1454149957,512923915
100.77030004,13.72692002,1454149954,484700249
98.972486,18.78598,1454149954,226166457
102.08154981,14.97983113,1454149950,3143223782
103.2411584,16.24416364,1454149949,130107351
100.5584836,13.73175617,1454149949,1676061186
100.54837704,13.91149043,1454149949,595458661
100.60043335,13.70511557,1454149948,65651453
100.40689189,13.69299667,1454149947,579583153
100.89333874,12.97099144,1454149947,3316347030
100.9244725,13.289009,1454149947,99500051
100.56097,13.81628,1454149944,2483065142
100.64738274,13.68760366,1454149941,341485196
98.95726076,18.81753539,1454149940,2843752488
99.93929615,13.10330498,1454149939,261248416
100.60102344,13.70555335,1454149939,65651453
100.56804759,13.73108991,1454149938,154758606
100.68071771,13.64707976,1454149937,1945467055
100.67629695,13.82641211,1454149934,450519715
100.61253548,13.86237213,1454149933,179460734
104.84808,15.256328,1454149931,1675232893
101.5532221,15.2588675,1454149930,234339424
104.84906749,15.25587059,1454149924,364184779
100.60985618,13.75249205,1454149924,856407090
100.56356907,13.74515872,1454149923,515453048
100.63446522,13.66963176,1454149923,1617282846
100.54439201,13.72585297,1454149922,372831504
100.57047844,13.84637207,1454149922,119366998
100.48269952,13.87955032,1454149922,264689577
100.55198193,13.80518976,1454149922,1972532480
100.32471544,13.78889731,1454149922,103510554
101.40395929,12.63776459,1454149921,176788314
100.52594852,13.73753199,1454149921,142261602
100.57047844,13.84637207,1454149920,76288349
99.01291966,18.8094477,1454149920,141979305
102.8173212,16.4460121,1454149920,2184547567
100.61561,14.07346,1454149919,2693405412
100.5014909,13.69588949,1454149919,2152988574
100.53401986,13.745455,1454149918,209975671
101.41685486,12.75525981,1454149918,203090375
98.94988775,18.80646184,1454149918,188675450
100.61674386,13.98951526,1454149816,270271693
100.5487566,13.9110362,1454149916,1922707255
100.06516016,13.00523688,1454149915,61242550
100.56935478,13.73094772,1454149915,2297522906
100.60752909,14.0409014,1454149913,244456565
102.07560823,14.98180678,1454149913,83833009
100.53512491,13.74570585,1454149913,2729632297
101.32512331,14.54656436,1454149913,100494448
100.51658599,13.738584,1454149909,252573280
98.96383949,18.82053231,1454149909,273532538
99.99567822,14.00674488,1454149908,272382330
99.82452799,19.90786033,1454149907,2398757275
102.07862064,14.97677161,1454149907,4758252236
99.90019814,19.03105535,1454149905,296820781
102.74396863,17.88420422,1454149904,385187583
100.55046525,13.88050589,1454149904,82389827
100.54889987,13.91018221,1454149904,205683863
100.56155147,13.81315291,1454149903,440019329
100.67687674,13.82655357,1454149903,209640677
100.5487566,13.9110362,1454149903,278381806
101.42120917,14.71094185,1454149902,291539269
100.02453173,13.84099021,1454149899,2447255911
100.54812802,13.91120589,1454149897,384630227
98.9564735,18.79711333,1454149897,1036781629
102.723513,17.867089,1454149897,1926999481
100.532101,13.738301,1454149896,415492227
99.49505554,18.25644366,1454149895,1646709164
102.04326764,14.96270291,1454149894,4758252236
100.77544212,13.72554447,1454149893,264148431
100.51682353,13.73768632,1454149891,40602891
98.98478725,18.78962576,1454149891,209997970
100.54774077,13.91276518,1454149890,601954489
100.49402475,13.75274551,1454149888,270450292
100.49886327,13.76056279,1454149888,891195566
100.54837704,13.91149043,1454149887,1598409474
104.93243178,11.564564,1454149886,29249764
100.58760166,13.72603433,1454149886,225214664
100.51821667,13.99804476,1454149886,378677207
98.9817,18.7903,1454149886,166940162
100.53830802,13.76490679,1454149881,1640436061
100.1871351,18.15043823,1454149880,968117834
100.56583285,13.73353315,1454149879,1683050449
100.53491771,13.74429372,1454149878,3294276180
100.52651167,13.7165393,1454149875,131164646
102.04326764,14.96270291,1454149875,4758252236
102.11927896,14.9916317,1454149874,1911644246
99.06812092,18.77189922,1454149873,2380550677
101.18141055,14.62909855,1454149872,217262512
102.8182658,16.4811126,1454149872,345923898
100.25469795,13.67640302,1454149872,182795353
102.07652285,14.97953593,1454149872,2653856101
100.64801783,13.69419541,1454149870,848734524
100.77544212,13.72554447,1454149870,397282700
104.84159112,15.26949384,1454149870,522254389
100.2962982,13.7090212,1454149869,867806922
100.50055328,13.77241768,1454149868,2267197938
99.94765098,13.07908046,1454149864,468350869
100.57008122,13.71996852,1454149864,206920910
100.53411987,13.72883306,1454149863,144100114
100.53164636,13.74465649,1454149861,105798010
99.49505554,18.25644366,1454149861,1646709164
104.93343727,11.5465349,1454149861,265775254
100.77544212,13.72554447,1454149860,371107179
99.46796486,18.26444767,1454149859,2392759183
102.745849,17.885054,1454149859,1907893382
100.54889987,13.91018221,1454149858,59120270
104.84774003,15.23467297,1454149857,2720865468
100.54882723,13.73481909,1454149853,485416301
102.81297684,16.4614391,1454149853,2610820746
98.91597535,18.67342408,1454149850,282493327
100.54889987,13.91018221,1454149850,77160402
101.38527342,14.19557981,1454149849,179982206
99.93316834,13.10219223,1454149847,3248880061
100.20852624,13.78266573,1454149847,120093713
99.01761766,18.80016605,1454149846,245364345
104.82322327,15.2393495,1454149845,434651291
100.94458962,13.27777029,1454149842,167434345
100.53715467,13.76295811,1454149841,2371637100
100.55198193,13.80518976,1454149840,534247779
100.54837704,13.91149043,1454149835,212848836
100.53275324,13.67305302,1454149835,414855607
100.56929433,13.73151746,1454149834,344722393
100.89319141,12.97367641,1454149833,36615797
100.64437866,14.94876536,1454149832,70075625
100.62329885,13.91823585,1454149831,92022388
100.49509764,13.72114615,1454149831,2472715940
98.96789074,18.80136023,1454149830,2887160600
100.53127319,13.70869951,1454149827,854865546
100.637889,13.697745,1454149825,466380879
100.25725979,13.74692918,1454149825,769032733
100.54187536,13.85535141,1454149824,369540584
103.12213877,16.03938993,1454149824,2737677361
100.56887118,13.73118501,1454149823,383886053
100.9393757,13.28678457,1454149822,167434345
100.53459048,13.74602371,1454149819,136493019
100.60125033,13.74620373,1454149817,243562580
99.98056596,14.03155007,1454149813,194550314
100.53830802,13.76490679,1454149812,1097643810
100.94323232,13.29245759,1454149812,167434345
102.74396863,17.88420422,1454149811,2745486186
100.52601814,13.74567979,1454149808,3025158139
94.87595,20.18059,1454149808,2202066812
100.56050062,13.73727986,1454149807,72791709
100.61241223,13.68448445,1454149807,243120228
100.53479,13.74547,1454149807,1642672628
105.17735602,14.77945205,1454149806,81100355
100.64801783,13.69419541,1454149804,292783121
102.04326764,14.96270291,1454149804,4758252236
100.2969995,13.7139951,1454149803,867806922
100.94405651,13.29386013,1454149802,167434345
100.31888889,13.80055556,1454149801,302590352
100.648211,13.694117,1454149801,3258761736
100.61831761,13.98872908,1454149800,1414824146
100.61849314,13.80221461,1454149798,166109196
100.49402475,13.75274551,1454149797,2792937092
100.56995929,13.84573754,1454149795,3145596435
100.77566062,13.72511818,1454149794,2941050032
100.54889987,13.91018221,1454149791,231375815
100.58544609,13.72865776,1454149791,33456842
100.50055328,13.77241768,1454149791,2267197938
100.69336108,13.80674371,1454149791,84983737
100.12959871,15.70441794,1454149790,341363328
99.04003815,19.9009321,1454149789,70920343
100.55096667,13.79955162,1454149788,285685993
103.85662199,13.36074837,1454149788,17889285
100.51283186,13.76087511,1454149786,61517538
100.50315499,13.70340613,1454149786,1160145602
101.37471943,14.54099493,1454149785,129583440
101.56533143,14.54645521,1454149785,69360027
99.83384179,19.90672062,1454149785,546782695
100.02417863,13.84111641,1454149784,426596155
100.52601814,13.74567979,1454149784,253915959
102.04326764,14.96270291,1454149784,4758252236
100.53012951,13.74492228,1454149782,77512262
100.5487566,13.9110362,1454149781,181586426
100.53127319,13.70869951,1454149780,499498259
100.6475544,13.7775676,1454149779,9644132
100.53957537,13.74628945,1454149778,850477208
100.56979716,13.76591759,1454149778,406845163
100.94460065,12.6034423,1454149777,264713312
100.54101324,13.70049762,1454149777,1918797666
100.59488437,13.70455748,1454149776,62852749
100.98190235,13.36314148,1454149776,185554194
100.54043141,13.7466553,1454149774,62494323
100.53436033,13.74623189,1454149773,2937198614
100.52497815,13.74001838,1454149772,392503139
101.77095663,14.389301,1454149772,127218505
100.54889987,13.91018221,1454149770,203046591
101.20594255,14.34093705,1454149770,508734450
100.675,13.9875,1454149770,881614098
100.61751363,13.98804275,1454149769,149908088
101.54555637,14.80997052,1454149768,69360027
100.61558371,13.59157664,1454149767,1614649884
100.51383379,13.73950712,1454149766,439904507
100.64702269,13.68629898,1454149766,294550609
98.9894074,18.7759182,1454149766,2563313372
100.53459048,13.74602371,1454149763,2706294084
100.52626349,13.73449799,1454149762,428656657
100.91432071,13.2850559,1454149762,441336901
100.53606033,13.73146435,1454149762,784786398
100.02466677,13.84088646,1454149757,426596155
100.99309536,16.60548434,1454149753,274619669
100.61419583,14.07065591,1454149753,440868352
99.95440747,12.71860132,1454149753,1949440519
100.60276537,13.64585697,1454149750,1271406312
101.6042709,14.83871575,1454149747,403232238
100.56001287,13.8158571,1454149747,314507614
99.98964071,12.23716345,1454149746,265924398
98.97500303,18.79579859,1454149744,387528653
100.64607918,13.67775264,1454149744,2489576173
100.86110115,12.66990049,1454149743,131100001
100.56958454,13.76605674,1454149743,168569816
109.1,13.85,1454149743,551754988
100.50119698,13.754069,1454149741,65682409
100.6474187,13.69284357,1454149740,482845964
100.56541488,13.81990579,1454149740,145608736
100.56168079,13.81336846,1454149740,393979277
100.54889987,13.91018221,1454149739,167668021
100.54147472,13.7620996,1454149739,3081184062
100.96325169,13.96648434,1454149738,402524693
100.55384874,13.80260586,1454149738,285685993
100.50055328,13.77241768,1454149738,2267197938
100.4073723,13.7116962,1454149738,280467988
99.48175468,18.28188921,1454149738,433246231
100.57047844,13.84637207,1454149737,244291943
100.56569338,13.75814365,1454149737,1043734346
98.93118311,18.70022494,1454149734,152574826
98.92070381,18.80440287,1454149726,575847971
100.64804792,13.69521316,1454149725,188795789
103.07602729,16.03071884,1454149724,261082174
101.413,14.7042,1454149724,106663014
100.5289239,13.70541395,1454149723,302598247
102.78761755,17.41420001,1454149720,260634313
102.84978442,16.42030019,1454149719,196416029
100.06355003,13.82100205,1454149718,57687214
100.54859161,13.74963995,1454149718,271891276
99.95440747,12.71860132,1454149717,1870008979
103.3021698,16.18665886,1454149716,1592905374
100.57948851,13.72416175,1454149716,87886336
100.56097,13.81628,1454149716,272976734
100.4858553,15.64037975,1454149715,110463818
100.51376308,13.72879941,1454149714,38975387
102.11450699,12.6099061,1454149714,150669232
100.53459048,13.74602371,1454149714,2197070090
100.49731314,13.86641364,1454149713,383058643
100.56569338,13.75814365,1454149709,465545444
100.6473967,13.6872751,1454149709,294550609
98.45282983,19.30501282,1454149709,325321391
100.17985995,13.77299002,1454149709,780871116
100.2872532,16.8240864,1454149708,2323367444
100.47891104,13.71312677,1454149708,195301629
100.532101,13.738301,1454149708,2911600556
100.56155147,13.81315291,1454149707,393979277
100.54187536,13.85535141,1454149706,278957357
99.96115522,12.53208164,1454149706,214824478
100.27627735,13.78712141,1454149705,2435377176
98.975016,18.769752,1454149705,2948754834
100.6193886,13.81197511,1454149453,95024743
102.82574495,16.43267773,1454149704,499795076
104.85009359,15.22673751,1454149704,17765959
100.51769257,13.68231856,1454149700,273286256
100.19912276,14.09985518,1454149698,259576941
100.51026393,13.7293699,1454149698,83311602
100.53371223,13.74610519,1454149695,228244772
100.565156,13.757381,1454149694,465545444
100.53428904,13.74735481,1454149694,212905191
100.64776521,13.68745298,1454149693,286577797
100.00249852,14.44959968,1454149689,1285066813
100.53299189,13.74376222,1454149689,1109251051
99.92404563,13.10452173,1454149688,2918812219
100.6473967,13.6872751,1454149688,298402114
98.97514865,18.76957882,1454149688,308914283
103.85282,13.357107,1454149686,15395708
100.04566061,13.81328244,1454149685,354320147
100.05262971,13.80866965,1454149685,575442217
100.53459048,13.74602371,1454149684,138698703
99.53775275,16.49037575,1454149682,388265588
100.60849121,13.58361249,1454149682,1910092034
100.02428316,13.8411089,1454149681,426596155
100.6007123,13.9142814,1454149679,60623446
99.49403232,18.28714528,1454149677,2661370832
100.67894697,13.82474523,1454149676,72294126
99.52788939,16.47046982,1454149672,1396445233
100.54797824,13.91340597,1454149672,1885077805
100.75115204,13.69377467,1454149668,204354520
100.54497096,13.78007065,1454149667,160582495
100.54889987,13.91018221,1454149666,248145337
100.53314209,13.74472101,1454149666,2214333884
100.47667561,13.77821071,1454149664,124536330
100.4926638,13.75988569,1454149663,315075309
103.279351,16.201803,1454149662,282681707
99.49078633,18.2885999,1454149661,2661370832
100.51493986,13.73067595,1454149661,158024511
100.60487803,14.06968097,1454149660,350864272
98.85324096,18.77689074,1454149660,212902846
100.7721285,13.72975628,1454149660,988734420
100.56893349,14.00163845,1454149659,63977858
99.83473778,19.88648568,1454149658,390867072
99.83388603,19.88642299,1454149655,710182346
100.53389713,13.85776285,1454149652,231298835
100.94460065,12.6034423,1454149651,264713312
100.47750602,13.77825518,1454149650,748978548
100.56097,13.81628,1454149650,2880910807
100.75069,13.69243,1454149649,1093765976
101.76081421,14.368146,1454149649,306160659
99.924473,19.722811,1454149648,1956063223
102.82559395,16.43295686,1454149648,499795076
100.59180673,13.82199544,1454149646,342671422
98.15270009,19.5583625,1454149646,465432002
100.54812802,13.91120589,1454149644,412273525
102.8307713,16.4661738,1454149643,164156511
100.46220866,13.75616928,1454149640,243558531
98.98862792,18.79133043,1454149557,1691283337
100.02448551,13.84101908,1454149639,426596155
98.970943,18.796308,1454149637,390610059
100.46456838,14.4450452,1454149636,1914158358
100.53365707,13.75489227,1454149634,384229883
98.95562155,18.79221381,1454149634,1605163722
98.9817,18.7903,1454149633,2650808106
100.54889987,13.91018221,1454149630,280807904
100.56541488,13.81990579,1454149629,96691223
104.32878971,15.09226196,1454149629,930030068
100.55096667,13.79955162,1454149629,193658409
99.079344,19.069169,1454149627,31255116
100.58052209,13.77877643,1454149626,392521078
96.16381892,16.76549802,1454149625,168587602
100.5487566,13.9110362,1454149623,1162890704
100.56097,13.81628,1454149622,190931348
100.40199586,13.65030039,1454149622,2171558527
100.53459048,13.74602371,1454149621,2956735356
100.49413204,13.76349999,1454149620,398432168
98.95394,18.796888,1454149619,2591252077
100.64530666,13.85803072,1454149618,2922808657
102.07718677,14.98058884,1454149617,2375025492
100.6473747,13.68837373,1454149617,298402114
99.89783412,20.43423353,1454149617,716007475
100.603572,13.789391,1454149612,2792937092
98.90330358,18.73523754,1454149611,200938889
100.53830802,13.76490679,1454149606,1338565710
100.53394295,13.74473075,1454149606,193251800
100.56073821,13.8163109,1454149605,89177737
103.27082044,16.18670058,1454149605,3159342774
100.648211,13.694117,1454149604,3080505200
103.57261562,16.33333129,1454149603,1624583858
100.64144969,13.76427112,1454149603,2883612139
99.85506732,19.91755393,1454149603,2889741229
100.56082249,13.81595225,1454149602,276546050
100.54837704,13.91149043,1454149599,208910747
99.93908879,13.10304019,1454149598,2758758955
100.54837704,13.91149043,1454149598,2992358514
102.72968072,17.86983615,1454149597,2687698525
100.58760166,13.72603433,1454149595,212952637
100.53406477,13.74565895,1454149593,279490459
98.98483694,18.80439507,1454149590,2197862858
100.93968467,12.93222742,1454149589,2529602034
100.64714919,13.68645766,1454149588,298402114
100.54889987,13.91018221,1454149581,163435833
100.9244769,13.2889776,1454149578,99500051
100.54189682,13.85591391,1454149577,2237572028
99.39972269,18.31656366,1454149575,279982450
100.6007123,13.9142814,1454149573,315070850
100.54889987,13.91018221,1454149573,1393065230
99.49155,18.287824,1454149573,1359585547
98.98880593,18.79199448,1454149571,1691283337
104.82322327,15.2393495,1454149570,311473870
100.7779634,13.72806669,1454149568,141428931
99.83625079,19.90928072,1454149568,516280776
100.572872,13.740413,1454149568,64708986
98.93118311,18.70022494,1454149568,301460643
99.50129012,18.28653089,1454149566,306593560
100.53314209,13.74472101,1454149564,2956735356
100.65435287,13.51624658,1454149562,154844760
100.54889987,13.91018221,1454149560,134184454
100.61558371,13.59157664,1454149559,183644144
100.70460222,13.86757398,1454149559,146052167
100.529027,13.72219823,1454149558,83166643
100.5487566,13.9110362,1454149556,167681948
99.49483752,18.28211929,1454149551,2882831929
100.63396533,13.66858527,1454149550,1690745420
101.42156955,14.71075659,1454149550,383153942
100.54837704,13.91149043,1454149548,3184877724
